Transaction_ID,Predicted_Sales
105526,281.68
100772,519.14
107840,112.94
102396,363.17
101479,152.36
101847,164.49
109109,456.62
104275,486.89
103741,534.91
104601,264.62
108088,213.38
108711,267.14
106677,510.52
106376,591.28
108125,169.75
109539,451.23
104916,336.86
102074,386.11
104755,537.5
101897,552.49
108553,121.96
106703,435.55
106318,140.51
103660,221.44
106582,282.33
102380,243.63
101448,157.37
100343,527.47
105128,115.31
103137,470.15
102528,136.35
100728,345.73
104578,208.8
100977,370.05
108392,355.57
105444,169.34
109035,500.05
103517,245.12
107976,209.87
109788,398.29
103941,196.56
101300,258.08
109765,112.59
101349,207.1
100661,512.11
105887,531.75
101493,299.92
109947,546.39
104590,309.06
108531,496.36
105155,170.32
102316,283.98
109615,517.95
109578,183.69
107025,397.06
101086,309.6
102525,301.17
108969,544.88
105375,267.58
103199,113.93
105752,337.47
104009,126.87
105718,134.13
106658,577.1
109358,191.43
108791,370.98
100068,417.18
107924,279.37
100041,110.15
102270,522.98
102382,587.32
107342,576.17
109962,338.25
104917,242.75
105323,595.83
105774,470.74
106233,526.98
106964,329.64
103448,312.87
106817,260.97
102368,561.12
107982,400.0
108167,434.76
102513,356.06
109620,132.12
102724,450.3
105949,416.61
109186,401.75
109005,475.57
101144,223.59
109737,416.16
107223,416.5
108293,584.2
109221,470.44
104729,574.61
105495,212.41
105756,415.88
107563,119.35
103790,360.76
102221,448.8
105076,284.48
102332,316.6
105395,526.84
107440,391.05
108068,267.58
107091,167.14
109337,247.47
104089,238.8
101968,571.91
109364,243.84
109797,347.47
106758,341.88
109587,498.24
104366,533.17
107000,243.5
100424,519.37
100281,480.24
101905,112.52
100596,321.77
108580,465.8
103918,319.21
106143,130.22
105662,501.67
105779,214.81
103619,554.1
106846,562.2
100840,413.98
104597,271.92
107497,544.0
100142,457.37
102598,368.88
106702,557.73
107757,515.11
101378,353.3
103675,340.39
108771,594.69
109896,482.11
106363,190.02
104742,184.2
103809,316.19
101139,164.99
102258,441.4
107866,386.7
101788,286.35
103939,196.13
109317,416.35
104647,384.31
100460,385.61
106116,215.89
109543,336.07
100949,484.29
103701,444.37
101337,497.76
106371,148.25
104629,171.33
106287,438.26
105926,421.48
105935,215.61
106041,174.61
100442,424.38
106660,593.13
101603,285.08
102239,432.65
100640,191.56
109821,288.93
103831,273.87
109396,473.02
106145,254.4
107986,148.43
109053,240.61
106345,242.21
102502,227.46
101959,401.89
101071,561.8
100156,474.04
102296,309.12
109802,532.25
104579,474.22
101090,394.27
106050,176.14
106416,275.13
102941,228.35
100724,167.43
104385,170.87
100931,295.67
102910,595.71
107846,398.09
106764,219.69
108389,251.18
106417,363.94
100896,313.96
103248,114.77
102327,227.6
107097,390.33
109506,274.55
107582,277.42
109743,546.69
105039,144.97
106451,396.5
104137,572.5
109249,570.67
101716,150.63
101699,162.81
109691,352.21
109550,587.85
109972,417.43
108225,480.63
103832,334.46
106300,518.33
103349,148.59
109519,337.53
100986,485.2
101822,382.62
104572,595.12
100588,140.3
109758,293.33
105078,178.14
107783,169.39
108324,523.79
109523,487.7
109968,293.01
105484,390.77
107747,199.33
109281,285.43
105515,522.12
109528,266.65
108872,269.24
105554,201.51
103558,189.95
101396,514.52
100265,323.68
103548,170.82
106845,487.75
107629,226.56
106789,290.53
103070,133.94
105026,327.45
108397,444.59
103865,237.58
109073,397.78
102401,468.61
106275,486.31
108485,453.98
103712,369.56
100247,136.89
101595,274.78
109683,357.68
101530,193.71
108224,392.62
100924,357.84
107554,537.01
104365,293.22
100670,470.3
103605,258.62
105109,367.59
101911,402.45
108345,479.42
105249,544.32
107184,415.0
103959,523.19
106958,221.55
106027,265.5
105644,541.75
102697,442.58
102592,198.56
105907,564.8
101782,185.52
106510,286.82
103014,149.7
107134,418.66
102308,259.16
107277,513.16
103691,599.54
100688,193.67
106012,107.62
107072,128.18
100613,102.37
107168,116.26
109206,290.96
103201,533.16
102268,579.24
109782,579.34
106630,421.65
104136,499.38
101899,559.75
109531,543.15
108154,526.06
100259,331.71
102925,105.53
109425,151.54
104944,566.94
102823,124.67
106530,298.98
103340,556.96
103526,119.12
104564,569.53
109657,325.68
107909,125.13
105330,280.84
105224,391.27
102286,248.0
106064,316.86
104655,596.4
105001,223.01
106711,336.09
109325,439.04
100485,590.16
102212,136.88
105417,162.43
107564,553.78
102556,473.7
100008,163.32
103658,530.13
106412,338.64
109165,455.53
104875,178.54
104403,558.63
108917,527.48
105547,591.1
105298,463.75
102427,547.91
106745,135.95
101815,322.17
106823,210.94
109626,213.67
102275,135.11
101012,131.83
101578,120.03
107265,131.25
101068,380.2
101992,391.47
103971,416.36
109074,533.05
105880,550.04
108431,502.3
104543,174.73
109327,251.44
107194,126.03
103868,463.15
109416,528.45
106824,137.01
103049,339.94
100782,348.24
106748,561.92
102676,408.67
101750,463.06
106223,189.3
107947,397.77
102792,152.39
106520,569.83
105775,582.82
106358,408.42
104980,211.2
107589,481.7
101092,274.34
106527,430.01
109608,292.73
104628,474.14
102325,255.92
106535,543.34
108972,519.56
105056,348.88
102609,477.47
109021,588.04
102291,360.23
101728,425.25
100611,390.95
104667,590.63
108052,223.88
105414,391.23
100344,344.17
104684,459.6
108785,476.68
103751,202.95
108454,293.33
109308,290.55
106000,114.52
103216,123.5
100098,227.27
107388,323.54
107666,392.78
105177,126.71
107280,204.31
106166,465.95
101538,285.73
103589,246.05
109443,466.64
106986,316.44
103649,442.35
102658,494.24
109827,302.17
101518,176.93
105062,344.2
109350,145.82
104625,294.31
104273,434.06
103670,392.02
106567,378.07
105801,589.19
102091,563.04
107098,343.79
106172,268.26
100573,160.65
109559,572.86
104689,568.13
109075,367.26
103063,405.65
109294,150.82
106471,313.01
107161,196.06
106634,339.73
108492,259.52
107926,456.37
107346,594.06
106305,373.88
107901,203.31
109440,309.1
108186,337.55
104480,421.94
104949,380.22
105977,548.47
100371,171.81
101939,317.44
102353,202.56
107128,409.1
101754,440.61
103671,220.97
107299,575.95
103653,508.9
105202,411.56
107910,566.85
102362,179.17
104261,511.6
105433,117.44
106286,352.31
104992,262.79
107601,435.59
109463,415.35
103738,542.2
107521,399.13
108560,273.04
108927,335.42
109991,406.33
105592,206.88
101172,522.86
107371,252.46
107938,134.4
108087,343.02
101423,185.85
106783,334.73
109444,532.46
108140,557.08
109351,293.41
108019,442.57
106340,201.97
109648,193.26
100875,581.03
102298,488.4
102644,173.83
107532,568.08
101720,539.06
105348,147.17
105933,382.88
100841,480.51
109938,146.63
100582,158.47
100205,248.05
101642,142.48
102015,441.19
103254,437.69
107541,147.68
100906,180.7
100632,594.95
108421,175.93
107824,590.24
101975,391.76
100163,479.14
104999,542.29
101244,100.12
109451,160.67
107765,225.81
104714,528.06
100876,131.31
101432,563.74
108739,333.49
106869,454.06
104644,596.84
105081,370.69
105784,358.24
109139,406.16
107617,411.15
108040,418.31
107956,517.02
109438,338.37
102857,372.56
101862,307.85
102660,237.84
103385,191.08
109565,571.58
109777,538.46
108091,439.32
108348,226.52
107463,112.94
106887,227.39
104734,120.12
103332,446.4
109007,579.66
108636,392.22
106405,221.01
108347,128.62
109465,188.48
107061,249.2
102097,262.7
102004,279.04
108805,457.0
109733,356.42
104677,301.37
105018,134.74
107470,537.37
100547,265.86
101450,596.99
103987,246.69
106901,183.22
102611,513.0
101901,473.01
103921,266.44
102758,340.97
106125,575.37
106398,434.2
101886,529.52
109824,404.6
105739,552.61
108668,267.68
105891,339.49
102098,273.69
109290,365.47
105693,371.94
100500,589.27
105625,516.12
100837,310.82
103472,285.45
104698,408.24
106281,454.36
108884,373.62
102172,478.53
109232,343.47
105679,180.45
109185,366.54
100399,110.89
102011,132.09
105167,253.88
105872,500.31
109793,180.53
101284,327.14
108391,476.83
102449,256.14
104257,259.73
101837,587.57
109597,582.29
101020,466.01
105067,551.08
101327,293.3
108753,188.19
100476,440.14
102811,493.8
108633,549.33
101652,382.06
109612,399.98
101170,428.11
102529,478.9
101207,592.65
106257,447.02
107927,585.62
105470,549.24
109384,230.55
100432,527.35
107701,245.58
100868,478.29
102975,149.56
105237,593.91
105094,276.33
105434,333.89
100542,213.93
105196,172.82
101133,229.38
109838,545.19
104502,330.05
106355,550.11
109334,448.92
103391,115.84
103889,481.05
102963,262.51
104156,243.19
103260,501.4
106303,523.35
106035,267.1
107919,530.53
109937,136.28
102584,260.45
102814,407.87
103960,231.17
102948,184.83
106644,578.2
105175,415.85
106842,246.97
108299,275.99
103587,117.01
109229,141.83
107989,563.76
102564,235.3
102631,159.77
103191,339.82
107779,515.98
107646,221.26
105037,109.75
101081,174.4
104284,512.28
109712,514.62
107086,585.13
102086,320.45
106346,213.34
102453,548.47
104967,362.08
102024,563.54
108072,210.31
108988,322.0
108719,165.96
107322,536.97
100227,287.64
101014,470.05
106680,409.13
101930,230.54
101044,468.41
105252,467.28
101405,111.9
102180,362.84
100698,438.23
101125,397.68
107379,106.76
103896,572.42
108218,227.7
105111,406.17
101779,248.71
107787,382.46
102635,339.18
107188,578.25
107545,548.39
107605,536.05
103490,329.54
108260,368.96
101038,225.53
106094,246.1
102257,169.41
108189,256.65
102614,407.88
100314,275.03
102650,110.47
102282,438.2
106742,512.71
102980,239.55
102548,509.55
105513,559.58
105133,563.45
102160,514.26
107081,275.82
103138,345.31
109080,394.79
105851,362.0
109866,414.64
106446,565.11
103968,147.3
101429,375.58
108423,432.64
102521,289.75
107838,162.3
104970,271.4
101856,461.3
108885,411.13
105603,420.17
109345,246.49
109869,401.75
100449,507.62
107704,399.56
101285,274.63
105996,520.89
107900,435.66
103728,175.97
107354,322.34
100362,360.64
106280,274.04
105231,115.63
108943,239.77
107296,154.96
108892,357.87
107535,236.1
106252,224.87
105927,541.58
105150,527.62
102461,578.72
100023,370.79
102067,316.39
101654,132.31
100703,497.88
108491,506.54
102744,336.12
101377,163.43
101725,539.47
102469,500.38
103755,122.6
102326,138.46
100461,475.43
105164,215.95
104184,329.24
105527,444.24
104083,159.58
101487,413.97
103679,537.84
100283,344.11
106580,108.6
104559,517.18
104309,137.0
106685,470.65
104866,569.0
103538,396.07
103869,340.44
107004,325.8
102582,400.11
101369,217.36
109470,552.36
108198,493.26
100598,311.26
104352,458.69
106347,580.68
108977,213.01
106380,390.08
104759,222.73
100647,535.32
106382,182.56
107528,202.71
109698,441.21
106024,159.65
107955,310.79
107166,365.38
103469,458.24
107798,231.46
107698,160.56
102991,450.83
109408,148.44
104876,525.37
102545,327.21
108596,272.66
105342,575.79
101568,273.74
109995,229.06
104067,474.31
103989,560.64
107032,314.42
102161,533.94
100686,448.47
107603,392.66
107785,296.04
103244,461.08
105845,284.58
109220,261.32
102462,148.72
104084,526.17
102838,420.12
103698,582.37
107129,254.12
106268,566.97
104942,211.52
105947,327.0
104584,328.8
105785,124.58
104041,172.97
102231,250.97
107570,112.02
100936,434.87
102321,177.63
104879,203.46
100522,114.1
100523,481.67
105346,194.68
109877,249.91
103360,548.12
101312,534.61
103984,385.66
106495,216.35
109561,560.47
101717,343.59
100781,424.38
108799,330.36
108232,528.71
105608,131.59
105979,408.1
100652,220.45
103748,576.14
102197,141.14
108419,225.64
100370,198.12
109885,320.7
108006,204.14
104215,589.66
100378,575.98
109447,406.32
102217,508.64
108683,483.17
101614,276.02
106980,595.4
107550,425.55
101828,428.69
103633,242.38
100963,495.93
102994,555.11
106607,478.42
109673,135.19
102377,380.94
108881,181.3
100360,334.69
103840,454.63
108185,187.72
101247,293.83
107505,481.02
108350,387.16
106512,554.88
105088,371.09
103695,374.68
101574,597.19
106282,421.61
105440,193.62
102568,119.46
103424,117.88
102038,321.0
109244,548.94
100773,205.48
105381,204.51
109569,239.36
103563,530.61
100563,367.32
106684,352.52
102547,207.88
105511,520.41
105331,377.4
109668,487.04
104532,323.25
101675,351.05
107396,300.34
100366,507.18
108017,486.38
109377,157.82
104328,349.38
109984,576.73
100148,239.49
101669,573.84
103089,596.45
108845,215.28
107651,561.64
100408,314.25
109585,274.68
107789,355.27
103457,285.92
106187,113.63
104183,228.16
103577,464.92
103272,382.12
104941,107.08
101032,328.34
108873,546.87
106231,391.67
106593,169.5
108907,156.87
109812,564.01
106725,289.63
108030,503.65
108053,182.48
100856,466.52
103927,382.58
108548,386.2
100079,281.71
107089,357.87
102248,201.58
108264,226.53
104027,540.75
109950,416.45
109572,558.33
109296,383.82
100715,592.64
107452,134.5
100789,140.86
102280,488.45
104096,197.34
103898,235.95
107945,422.24
107178,577.34
109077,450.38
109453,297.61
103632,216.86
108625,453.11
107298,265.29
106273,372.22
100425,422.05
100393,384.53
103192,491.98
100017,440.61
106336,386.94
104201,544.49
102673,435.23
102445,591.21
106698,529.09
106165,550.25
102602,116.54
103494,535.61
106045,563.28
101460,220.9
103805,539.92
109846,189.53
107395,388.54
104840,110.18
108112,475.82
103836,504.49
109314,489.94
105684,565.77
108749,548.39
105828,585.7
109749,184.97
104725,411.16
108760,497.43
105888,231.9
102356,528.57
106037,252.87
104799,571.47
102443,399.43
108646,570.08
104593,139.2
108773,432.82
100465,181.19
100164,458.95
109262,571.77
109434,358.97
108406,340.9
109778,548.83
109479,128.03
107381,253.91
106637,134.33
100242,488.51
102010,157.45
106357,425.44
103085,302.91
106209,214.05
100901,272.58
105543,392.7
106008,511.91
107639,116.69
106794,280.91
108870,230.78
107759,278.07
104838,426.61
102294,247.74
106549,459.71
107899,536.63
107978,458.41
104482,439.37
105303,474.2
104606,163.96
103717,513.33
109072,318.67
106141,501.86
101765,591.58
106599,208.7
101550,266.85
103030,473.7
108654,281.54
106299,159.7
106663,314.57
106627,431.82
102045,178.61
100768,564.19
105694,124.99
107871,107.86
107796,561.23
101509,127.55
107231,583.77
107858,360.48
103303,304.43
104518,485.31
104220,289.77
109079,106.4
109941,133.92
103293,527.01
100820,331.58
101404,188.32
101383,252.61
102149,350.0
106929,544.31
105672,153.59
101639,319.13
105892,144.14
107428,344.96
100609,384.19
106908,341.67
100400,429.03
107248,568.95
106407,571.98
100883,545.32
103566,576.37
104286,115.76
101180,176.99
105449,318.35
104245,124.64
105219,596.28
103977,119.5
102131,221.54
105079,378.6
100457,583.59
105583,584.3
105176,287.53
101951,166.93
105373,550.45
100690,489.66
108853,231.92
106526,180.7
109822,416.87
106489,478.68
106922,525.83
101954,318.9
107635,456.38
105637,281.61
107155,505.42
108425,439.41
106611,170.63
102711,107.26
108731,458.15
103202,497.4
104350,428.07
104139,237.81
101885,117.48
108640,255.34
104486,205.62
102495,155.14
105948,568.38
103037,545.84
105778,483.11
103604,383.52
100846,131.95
100543,394.26
103725,426.77
104188,345.6
103680,247.27
108900,557.02
107968,240.14
108486,188.64
106076,247.04
107341,159.16
108226,135.94
107247,289.77
109711,305.22
108291,119.32
107138,306.45
102965,439.95
107560,507.68
102530,254.01
107285,369.37
105773,483.82
101049,397.9
107046,317.59
101961,510.98
102531,338.34
109049,316.14
107604,194.73
106525,296.44
100238,318.55
104918,160.11
106480,593.97
101134,449.33
106977,402.66
105902,468.59
109058,216.3
104260,567.97
108841,545.07
106966,416.16
109980,393.6
100793,128.25
101986,238.52
105657,574.07
108740,128.5
107936,492.34
106098,168.58
105908,315.25
107374,338.85
108129,270.85
102979,157.83
108862,366.58
109302,494.86
106722,583.18
107843,297.74
105525,195.76
108722,123.13
108432,463.57
109009,522.98
108604,574.0
107175,164.27
103920,411.44
103139,275.62
109417,388.45
109934,594.87
105790,469.14
104074,391.66
103288,374.48
103230,156.23
101827,228.36
105549,133.01
100594,323.31
102726,115.54
104138,422.29
100561,175.36
107407,571.53
108807,251.43
108387,116.68
100244,470.11
107269,209.44
105436,572.31
104438,472.92
109685,508.11
108107,346.34
100406,131.53
101443,437.32
100262,597.18
104407,599.44
107634,271.75
109534,171.94
101690,517.44
109867,129.55
101726,290.9
108995,219.58
104931,490.72
105963,472.21
102497,517.01
109015,254.14
106905,495.54
106107,307.77
108201,154.05
100341,478.64
102409,205.8
101602,537.19
109865,188.67
108360,411.37
105783,399.98
104577,340.76
107972,188.33
103726,485.25
102557,138.4
102786,165.29
101524,339.71
107718,319.24
102508,293.84
102832,571.13
101013,279.83
105281,310.14
104896,599.62
101767,105.42
104552,499.54
107122,554.66
106550,189.92
104038,337.94
108271,336.07
100149,576.42
100286,598.27
107801,504.05
109652,398.39
100364,491.07
105368,418.78
109946,283.97
108411,410.82
109454,414.5
104726,255.69
107272,280.33
106771,563.87
104444,195.87
107447,406.13
100237,178.4
107710,584.22
109586,346.24
102563,524.73
107124,551.04
108537,235.52
109603,287.85
105520,262.66
109614,558.69
103084,139.81
102960,532.09
102103,160.9
100633,374.95
106814,307.71
102494,247.66
102666,277.62
108495,169.7
108426,520.13
109267,295.1
104212,206.5
103875,481.16
102818,523.28
108269,115.51
109816,403.04
107427,381.88
108603,255.73
108476,326.78
101736,431.05
107398,598.2
104256,578.31
108289,530.65
102476,495.91
109985,424.91
103714,293.39
108979,411.02
101805,384.82
100708,311.95
109192,241.95
105190,469.82
105473,221.38
100073,309.66
107844,280.94
105102,116.07
106765,127.87
101126,144.18
101242,265.35
108254,341.95
102350,572.33
106603,456.5
106781,379.8
104359,587.23
101344,297.3
109989,391.46
108680,435.92
109576,414.79
106653,100.5
101101,312.86
107328,116.44
107623,117.99
100988,354.6
102853,341.01
100631,374.48
101250,402.73
103180,598.33
100483,202.0
103041,146.36
105011,378.3
108728,404.97
107001,196.1
103274,157.36
107228,475.69
103684,417.61
106675,518.8
106808,126.49
109739,356.62
101317,302.5
103226,229.99
101073,380.09
104816,189.16
108460,495.36
105753,303.17
109146,349.37
104617,267.3
103098,506.42
106870,296.28
101301,444.87
107286,520.97
106285,503.66
105496,415.62
105292,189.69
101799,549.69
105204,304.84
108228,480.55
105048,323.18
106442,492.8
108106,233.04
102360,311.98
109381,312.08
103655,341.05
107053,284.34
101287,526.3
109127,341.74
104446,302.46
102138,320.08
106788,362.63
109753,161.77
108511,287.2
109540,301.37
106895,351.31
108570,115.49
107152,527.13
100964,150.81
106013,232.65
104883,470.39
100141,188.21
109033,398.68
106937,326.82
106543,197.42
105244,538.16
104432,567.12
100407,228.68
108213,361.61
108377,193.88
108628,214.21
108235,210.11
104400,213.65
105253,474.48
100012,220.63
104761,199.34
101178,259.12
102864,500.98
106472,394.2
106229,277.12
102990,571.62
107118,599.36
107011,572.71
108558,278.58
101441,512.48
109748,457.28
102876,430.81
109099,471.09
108789,551.97
107233,366.75
103727,109.38
102773,211.14
100455,346.61
108190,347.0
101368,413.69
103713,354.28
109853,206.13
101389,342.66
101001,336.5
107762,335.02
103554,459.31
104115,306.11
101668,467.91
103174,175.26
109398,115.0
100489,156.6
103231,356.12
103829,353.69
108652,460.45
105209,112.9
107849,186.18
105705,354.34
109640,580.79
108134,211.67
100704,368.34
105106,380.69
108894,491.74
103292,452.18
108126,559.68
109632,379.81
109022,407.29
104910,189.74
104441,317.78
100987,588.66
109237,171.12
109884,455.96
107706,234.61
106258,477.57
106090,245.52
105239,369.2
101199,281.97
109071,590.41
107520,202.08
106813,486.6
108321,445.07
107176,165.63
104471,405.18
100892,362.36
101970,276.5
105758,261.76
106528,313.38
106295,196.27
107596,574.93
103250,369.76
106571,468.4
106639,479.38
107352,141.21
109173,141.22
107474,542.66
109602,356.65
108674,255.13
101240,119.12
102290,267.88
102741,532.47
104586,185.13
101230,427.25
106981,599.84
105179,228.29
104294,170.48
101059,117.24
106263,415.64
100282,342.95
100969,381.42
103954,143.58
101940,385.27
108465,484.03
101275,140.89
100620,222.83
108506,237.4
101743,436.46
101391,161.6
102204,409.93
103569,128.12
106117,160.17
109971,321.65
106053,396.29
103179,191.54
103193,301.44
106100,478.64
107030,480.82
100576,208.8
106657,235.65
107116,235.19
108803,198.5
106277,448.88
108985,485.98
105898,420.33
105725,139.26
100270,227.78
100630,306.49
103082,129.71
103467,127.73
106431,327.71
109312,224.77
107063,257.2
109728,533.04
105544,286.6
104357,528.29
102114,246.03
108220,287.36
103217,526.22
103815,580.21
108322,365.19
108590,382.57
102279,174.63
104600,519.99
100014,567.32
109226,272.58
101526,145.09
102366,155.14
104649,463.68
100375,471.57
108522,176.13
106478,590.6
100526,473.01
106896,594.54
103592,356.91
107905,456.65
102959,577.58
100530,486.43
103715,593.1
104733,490.02
101395,288.6
105632,237.7
106564,249.96
104704,322.86
101713,137.44
109756,189.48
100956,172.29
106676,422.07
103454,415.26
102072,527.41
109741,242.55
100159,249.95
107006,366.63
100353,189.74
106079,596.99
106237,229.4
102921,562.49
104645,264.93
100662,109.36
107058,237.23
103666,155.13
107980,113.75
100307,593.39
104791,512.68
102357,369.86
101928,476.84
109940,254.86
103428,507.75
103639,305.99
101267,507.44
101561,470.68
107180,152.25
104110,370.47
107868,295.68
104905,288.82
107295,203.35
100515,134.53
100895,433.75
100022,512.3
100900,421.97
100208,388.84
100459,221.06
102431,230.09
108443,291.26
103390,103.48
