Transaction_ID,Predicted_Sales
103912,267.06
105384,169.15
100553,155.67
103145,388.3
106918,170.76
102057,391.01
101926,136.4
100635,575.38
106083,312.07
109271,243.28
109679,204.43
100106,425.64
103042,156.46
101710,199.9
100090,177.2
107015,442.22
103175,570.67
100918,580.21
107834,364.5
106733,441.56
101950,130.0
106369,392.73
100002,100.86
108033,238.68
106048,155.5
102721,325.0
109813,180.89
103118,542.81
109466,555.14
103763,427.88
100214,585.67
100779,330.08
103497,350.11
108818,141.39
102044,319.95
105421,576.44
106155,200.87
108358,304.54
108708,472.17
108466,271.92
104168,407.21
103789,342.52
100584,262.66
109912,505.62
109987,339.86
100117,295.95
106645,243.29
109034,237.45
109952,208.59
108960,254.73
101764,132.52
101876,474.08
103225,494.08
100527,123.61
107726,398.73
102947,241.62
104474,418.21
105656,199.89
106060,561.96
100960,104.33
106343,258.7
103634,499.29
101051,206.46
103381,114.79
103677,216.47
105777,481.12
109046,181.46
106574,275.53
105180,487.44
101608,234.9
103611,120.31
109759,580.75
106636,131.7
109998,238.34
100792,454.68
103057,368.52
101981,414.32
103599,284.91
100934,127.57
107425,141.47
105627,586.83
101683,443.39
104180,318.71
106447,109.82
104117,467.5
100989,441.3
102897,297.75
103779,530.17
105659,485.68
103094,433.57
103156,484.67
101824,476.7
109623,273.67
101099,450.09
102845,216.99
103343,326.54
100039,247.55
106541,491.76
109474,520.59
103357,378.23
107814,191.12
108221,134.51
109228,155.32
102429,421.25
105044,467.16
105347,572.44
104812,506.62
108477,570.54
100687,443.73
104800,453.24
107438,154.31
102354,591.03
106354,429.15
104570,494.18
108214,204.13
102753,342.14
108074,328.86
101041,280.52
107492,132.17
101266,312.72
109266,514.01
107060,248.84
100278,103.17
105085,269.56
102383,336.19
100572,443.28
101436,575.54
105353,217.11
105446,367.29
101008,472.63
104544,225.33
108817,392.57
102065,465.59
101137,140.57
105344,450.97
100295,595.75
102404,221.82
103999,189.17
103742,557.75
109223,207.77
102720,536.44
109200,246.38
105151,169.53
102809,126.11
100557,429.4
108926,457.49
104796,330.24
102470,242.35
103739,172.96
104287,219.42
102605,114.72
100363,533.49
106925,110.13
101705,166.19
102140,372.01
103240,103.17
102384,507.61
107315,120.45
104312,249.72
101313,310.49
103931,555.78
106184,163.5
101592,415.92
109388,497.58
102163,362.31
102397,258.32
100318,377.14
105234,306.29
105069,556.12
104037,271.95
103021,322.4
108229,232.35
105296,539.74
103973,295.26
105371,260.06
104134,566.48
100975,439.52
107292,346.64
100955,572.07
109307,108.8
105017,130.22
109731,330.28
107491,578.26
101641,364.2
101291,475.86
101381,409.13
101934,114.97
104676,260.18
100893,466.09
107288,375.78
104877,489.56
107907,200.33
108195,192.06
109380,349.51
102467,549.05
107658,136.65
101914,579.89
102737,241.41
100727,110.89
107215,277.2
108246,278.3
101797,188.48
103846,520.83
106403,560.56
100937,317.23
102266,468.62
100825,233.23
107275,267.73
101390,326.76
103565,286.66
105430,549.41
107828,204.85
105691,111.75
107879,202.46
101869,541.45
108203,325.96
107487,474.93
100807,480.56
104806,196.39
109153,581.56
107512,438.91
108057,371.15
104495,478.96
102633,114.54
108901,413.72
108624,494.52
107833,458.26
104389,237.7
100146,385.06
106468,560.33
102034,583.15
109128,508.85
101166,443.95
102051,299.79
103761,106.95
104436,533.16
103431,464.48
108191,227.71
108754,165.24
107070,443.4
104362,485.61
101772,299.02
103512,209.74
100272,414.51
108437,167.95
102033,209.37
109665,357.06
103811,525.62
104347,398.99
100546,561.13
103242,550.41
108503,159.46
109919,263.3
107565,203.32
100921,495.86
109119,122.31
106641,560.69
107695,362.03
108231,247.19
107127,465.79
104279,491.65
102984,510.3
100131,372.81
107981,455.35
102668,198.93
107139,219.74
103224,153.63
107694,508.37
105393,160.3
100615,335.55
109903,311.05
101467,571.8
104498,176.51
103043,477.7
102420,361.12
105086,374.41
103295,523.63
106738,361.91
101501,549.73
101522,236.3
109118,201.11
104233,307.04
107687,222.24
104431,407.84
100391,571.26
109859,239.48
107125,302.21
105914,521.88
108593,477.85
104807,486.94
108955,161.98
108239,401.38
108045,364.51
109783,237.07
103994,374.01
109552,381.07
106610,351.13
105320,598.24
107120,449.14
102422,359.28
105605,577.59
101751,500.1
109016,420.17
109719,332.16
100339,174.24
108408,589.32
101342,115.33
109545,405.13
107983,354.67
103641,311.54
100330,579.76
108829,198.23
103005,223.42
106961,507.12
104091,261.92
102323,570.7
106668,146.17
107010,411.13
104198,194.13
103550,460.75
108364,441.9
104204,207.77
109311,298.76
108937,302.04
106186,268.77
101640,228.57
100061,142.1
101241,151.85
105761,428.59
105137,450.83
102344,597.74
102121,164.85
101525,249.97
107618,569.62
100154,564.48
100482,161.61
106123,463.96
107675,433.3
107102,260.33
101763,506.29
107716,419.14
109082,411.76
107480,172.97
106213,301.79
104854,326.94
102712,599.55
106767,568.6
104151,507.18
101334,160.46
108379,474.27
109390,443.86
109708,210.98
109122,340.1
103851,340.91
108341,332.32
104125,351.04
108964,479.02
104789,442.87
102867,552.71
101387,353.04
105942,306.74
103068,540.14
109059,434.68
103630,199.27
109456,492.16
108950,250.38
103029,217.01
102970,135.31
108647,284.02
106137,386.29
108802,569.09
104264,450.41
100646,155.33
109654,484.79
102075,412.47
100342,194.19
108042,178.1
101623,540.2
107142,546.77
105797,235.74
107185,372.9
108233,329.34
105476,497.57
109253,391.07
100075,272.94
108634,526.3
109230,340.53
102052,301.64
102542,598.38
101302,472.56
105878,538.19
107369,590.97
101305,355.85
108429,280.36
109095,130.79
102600,572.84
102574,376.11
103187,367.87
102769,504.44
104832,284.15
104224,178.8
109650,197.66
102107,218.59
102680,195.99
101388,496.4
108932,494.99
109660,188.67
107084,225.6
101280,568.79
100805,407.64
101556,288.17
109487,393.93
104567,254.6
109670,477.54
104842,270.0
103595,156.4
106036,408.64
106853,167.45
108706,538.86
104178,234.1
101309,482.96
103453,341.07
103696,514.44
104243,295.2
102199,224.59
104426,562.62
106151,116.63
100944,239.66
100823,179.55
105006,292.15
106613,267.1
108357,585.14
105620,213.0
104548,113.82
102539,597.53
105208,296.28
109515,281.23
109010,435.39
103055,325.27
103676,553.58
107777,304.89
107219,377.93
106723,288.5
103301,163.42
103311,503.02
107222,554.87
108520,329.32
105955,424.05
100833,282.2
103463,249.69
107644,476.53
100055,363.79
103452,108.54
106306,460.94
101482,540.17
104874,336.73
108039,157.4
103336,167.2
106017,394.47
104927,358.31
105798,410.23
109832,559.43
105084,403.04
106646,597.24
105491,193.07
100769,506.23
102066,515.53
109501,117.46
107312,557.8
108478,509.28
104525,437.35
102718,394.74
102080,152.59
108915,186.6
100952,317.49
108059,408.59
102483,590.44
101760,473.72
104423,536.14
106705,436.08
105183,469.95
108534,556.75
103702,364.55
104244,189.2
100689,107.1
103433,325.9
104945,223.57
100967,235.51
109485,175.72
102714,436.43
104758,344.35
109546,577.26
106321,530.25
105976,487.46
103573,175.88
105300,465.16
101991,194.68
101206,562.85
104972,362.38
106784,541.21
103601,599.27
106491,462.36
108610,440.75
109979,185.75
108071,261.88
108578,139.61
107974,248.91
101626,538.98
100537,109.03
108767,449.38
107971,557.08
104213,435.98
106457,355.58
103508,215.72
108394,131.82
107113,281.18
102709,564.24
105032,317.64
106515,235.95
104663,196.77
104022,530.38
101855,265.45
109426,462.15
102873,206.24
103031,116.76
101646,480.13
103418,194.95
103477,148.3
109553,235.62
101793,426.48
103798,308.46
103369,573.49
107197,569.1
109642,551.96
105110,370.24
106025,455.96
108796,461.07
109295,158.03
100127,513.37
105960,352.08
103877,473.97
104452,145.53
107148,369.03
103532,269.24
100828,494.61
107791,235.12
100985,479.19
107784,430.62
102444,298.62
108555,529.72
100346,556.66
100815,393.47
106167,107.47
105780,251.51
102117,584.38
100794,460.07
106899,250.26
102675,204.91
100095,451.53
104226,134.14
103757,167.74
102892,409.96
102372,153.18
109389,388.14
103229,287.26
107864,486.94
106360,328.01
109197,528.52
107327,510.33
106029,554.26
101866,489.94
104613,404.89
102646,331.14
102244,409.55
105374,378.26
102337,317.22
100951,175.58
101121,533.73
102205,523.85
100420,513.45
100923,443.83
108670,347.77
105409,283.78
105789,428.96
105743,496.72
107668,483.77
105568,389.73
108136,285.47
101203,545.96
105766,515.11
108390,490.12
101971,408.72
104019,475.66
103688,117.9
101998,349.74
104034,147.56
101249,328.64
102193,568.83
102713,486.27
102191,496.88
104671,305.89
105143,396.43
105985,352.14
106566,283.17
107805,585.82
106944,571.34
102137,445.59
101066,136.74
100601,308.08
104228,234.42
107578,506.28
100078,149.21
107547,231.87
102899,582.52
104821,334.98
109303,238.24
106414,502.27
109065,489.47
108008,138.06
105469,467.66
105952,529.43
103392,170.91
105416,234.7
102561,399.71
108163,289.81
102636,378.48
105257,438.7
103531,117.16
108568,245.4
101909,225.1
100236,174.66
101605,595.72
107985,322.05
103491,529.11
101995,250.95
102825,142.48
109286,275.43
101343,289.48
108513,530.07
101620,535.24
105288,359.41
102061,358.15
109956,242.71
102220,121.56
106039,545.86
100261,311.77
109366,436.41
109094,458.81
103745,526.01
102027,311.79
106989,584.76
104235,409.02
101918,355.29
101829,165.69
106234,451.26
109333,534.47
106284,349.18
104209,338.65
100225,507.49
108916,151.53
106470,422.57
109414,419.27
100847,311.05
104290,462.83
105561,193.93
102552,587.08
100118,254.53
108838,427.45
105967,136.21
108196,280.89
108660,485.74
107490,474.52
100006,388.56
105343,162.5
109112,120.3
104325,513.57
101064,295.69
102591,417.93
108435,460.03
103736,346.71
103518,376.79
106987,214.92
106768,350.09
105623,160.31
101606,574.41
101734,324.56
109342,103.44
103813,248.25
109625,560.2
101762,568.15
105402,283.33
102740,359.2
102473,494.68
106739,305.62
106892,241.41
107944,247.96
104207,495.71
106372,397.37
100233,500.53
108259,590.95
107562,551.25
106169,495.23
103597,109.31
106289,418.49
104633,565.87
100126,332.03
107642,262.86
106230,251.0
101297,140.22
101977,493.54
109481,463.62
109582,301.45
105751,134.15
108153,156.65
103087,180.55
109277,331.5
106883,237.73
109306,316.91
107674,284.3
103346,264.44
108173,248.82
109422,334.43
105871,541.95
106507,314.08
102798,574.92
100919,401.53
101647,153.81
105123,275.96
105127,433.64
104622,438.29
106810,570.01
100365,196.37
102126,182.81
108151,356.91
108718,430.85
100056,310.91
100639,343.85
100303,242.06
105812,479.17
101277,331.21
104433,382.05
103645,218.59
104144,132.51
102879,446.94
106494,218.48
105241,268.34
109409,167.15
106938,292.03
107241,380.26
102594,549.08
102394,206.09
100524,344.6
106377,127.07
106982,102.36
106678,277.71
103901,492.12
109635,125.39
105586,380.63
109361,311.77
107957,230.59
107571,379.65
106778,542.26
100672,544.29
104189,228.93
100667,579.79
103267,524.57
101888,288.19
108473,322.08
109092,173.65
107688,370.13
106032,188.03
106091,149.04
106239,448.78
107351,551.28
107831,428.19
100761,109.43
106255,292.18
101907,369.33
103819,504.29
106270,316.66
104301,570.07
105570,580.91
107942,380.39
104165,523.31
105972,449.15
103580,422.12
102833,465.0
105450,463.01
103473,353.51
106328,568.23
100138,533.88
107044,101.05
104893,392.12
102181,255.02
107731,301.56
103178,218.11
104855,340.1
104638,302.66
105116,169.51
107649,548.54
104262,130.34
101332,211.89
107003,456.01
106942,438.97
108018,117.4
106242,581.05
109988,200.02
106882,257.51
104531,404.63
104674,525.54
106997,428.42
101253,205.22
103375,102.14
102815,576.56
104720,425.19
106545,445.82
104859,139.47
107902,578.81
108581,132.29
108428,161.5
101078,262.3
104364,270.94
100771,399.02
108866,566.34
100250,250.17
107240,214.97
103420,533.88
104977,582.52
104545,256.37
105566,297.41
107940,386.86
100717,239.87
109653,103.6
102049,319.06
105998,194.62
106601,192.36
107246,540.54
104179,469.48
104810,146.96
109483,110.48
107141,309.92
107191,476.56
101461,465.25
105990,513.21
102001,599.0
108176,416.06
100405,486.27
100385,349.35
109449,350.81
109488,538.25
101634,526.4
109854,342.6
104785,335.18
109457,200.37
106971,192.85
103926,501.45
104159,243.67
107450,214.13
108416,325.26
102194,319.92
101016,230.72
105125,343.32
107419,505.32
107410,554.73
108990,200.02
102872,355.59
100010,585.61
101839,418.95
104805,590.53
100256,343.35
107027,384.61
105714,269.04
103325,191.77
107715,241.13
101582,204.9
100925,353.27
102780,270.59
107892,151.18
106133,388.58
105321,511.69
107313,181.71
107103,348.6
106043,598.57
103776,414.53
104836,105.5
104965,512.68
100540,419.9
107484,483.49
102746,437.84
103720,443.88
106820,324.85
109338,598.63
104469,355.96
100668,224.36
107576,479.82
108550,207.61
105064,204.78
101354,385.15
107115,431.58
109774,213.15
108663,448.24
102704,246.62
103331,270.65
108054,351.26
103585,475.95
109442,348.59
105646,587.79
103377,453.4
101257,347.44
106191,192.33
105349,123.76
104176,154.16
104911,574.24
101853,187.57
106317,457.85
109855,520.24
102106,391.33
100134,416.24
105030,203.73
100929,495.97
100824,242.55
107577,442.68
101532,223.62
101215,244.16
100505,137.8
106531,388.48
103073,223.09
109087,501.24
108648,389.69
106620,197.66
109274,357.29
103710,225.68
104850,114.8
104749,260.38
104269,319.97
109879,536.26
108906,124.63
104187,217.05
105302,266.46
102924,328.21
106589,217.79
101811,351.6
103487,212.37
107420,178.4
103142,414.54
109348,150.32
101325,427.92
104313,149.8
107495,539.44
108703,470.09
108692,212.5
109504,235.67
105542,549.26
106173,131.51
101541,507.93
109410,305.45
102682,597.9
109883,293.73
106314,569.85
101192,191.29
105294,130.58
101543,317.09
107057,199.42
102540,482.04
100954,372.63
107242,437.92
106732,343.0
104847,165.59
106802,372.01
108011,212.64
104331,442.99
108925,173.93
105335,595.79
107331,119.15
109349,447.43
104730,590.33
106542,561.05
105306,462.05
105162,440.08
107861,572.01
102157,383.25
101063,211.4
101168,568.92
103637,533.69
107652,298.31
105589,546.81
107193,436.57
104492,363.4
107267,310.76
104981,317.41
108336,114.92
109953,166.02
104947,524.85
102783,201.6
100718,300.94
102503,141.69
104361,435.95
104172,132.52
108083,511.99
109761,140.29
100396,244.88
107187,132.72
109823,554.18
104493,406.13
101366,454.82
109527,425.0
108788,179.46
105918,472.47
104969,168.28
102915,187.8
105645,313.71
103767,478.11
103441,467.51
107358,540.01
106807,114.61
102144,243.75
105105,135.19
105074,102.64
101572,186.73
104080,145.05
101123,321.51
102787,334.96
102968,133.01
102505,166.52
105989,166.34
108868,314.49
107165,391.25
100729,253.12
107588,110.44
107544,239.86
100413,478.32
105746,431.48
107669,258.75
100826,513.37
103268,272.25
103975,322.0
108809,273.47
108307,379.85
100418,228.54
106749,163.62
108968,454.31
102083,260.24
108946,302.73
103374,115.61
105727,487.83
104108,357.93
104381,590.25
107724,101.73
101067,278.3
103914,385.23
105537,155.24
108003,241.55
105388,187.75
105733,386.29
102739,357.26
105053,270.51
104001,517.41
102428,398.81
106834,594.57
101688,435.06
100852,343.93
106304,571.0
109088,594.06
105879,238.65
108528,408.2
102840,353.67
104612,382.48
109541,234.15
109208,429.17
102490,485.58
106906,233.12
107391,150.49
102850,274.81
106666,297.61
105882,389.2
104453,379.44
107422,237.88
106485,363.12
102480,284.14
106618,282.94
102142,498.48
105189,276.37
109705,474.12
102745,513.77
107254,567.98
103507,588.09
101680,387.18
104250,360.64
103148,576.36
108131,232.54
107005,271.4
100581,225.03
104071,482.21
103344,197.74
107405,490.2
103673,544.07
100560,373.51
105238,256.75
107806,475.3
100513,212.57
101082,352.73
101665,527.55
109205,178.92
101932,181.19
109667,215.01
101151,370.93
102839,532.44
105950,484.63
108309,115.77
108933,211.01
109789,376.82
105178,147.04
100831,273.13
108312,307.87
104753,176.67
109851,170.43
100636,141.5
104466,162.17
106800,335.34
107988,371.85
107080,123.92
106967,258.34
104143,456.54
107028,316.36
109184,263.38
100877,512.91
104870,434.37
105316,506.21
105223,108.66
100005,315.2
103052,437.71
105692,418.6
103125,330.49
102492,340.75
103855,251.27
104778,226.79
107510,194.3
106458,391.89
106294,323.96
101149,151.74
100575,207.11
103770,572.15
104147,373.71
100854,256.8
105920,493.2
109359,143.33
106615,528.54
106003,537.53
109164,199.66
104496,508.28
108174,389.98
106656,429.59
102369,454.86
104781,501.8
107993,503.7
102951,563.09
105626,464.85
106972,492.94
108717,540.47
101842,477.53
105987,455.85
100538,343.68
102807,367.28
105802,154.78
105597,502.91
107207,404.26
107344,254.06
107561,573.14
108097,293.04
100785,508.08
101410,537.99
100155,455.66
107807,578.2
103010,578.4
101687,325.59
104015,420.31
107456,574.72
103864,566.62
102734,512.4
101896,226.1
105443,140.28
100570,158.84
106710,567.53
105855,471.24
101817,237.58
108320,578.5
103395,218.8
103328,224.03
109983,165.33
106103,506.87
102976,575.59
100981,109.61
100191,395.25
109332,341.56
105089,151.86
100700,363.67
109760,190.63
100607,171.6
100302,206.94
103421,527.8
109805,350.95
101061,515.3
103445,459.28
101070,329.99
102206,170.01
109436,114.17
107340,182.36
108209,479.26
107680,294.98
104643,145.57
107684,503.37
109008,405.73
107997,561.56
105601,477.29
109152,152.31
107023,527.1
104894,443.65
100226,469.15
103355,307.43
105896,334.18
108755,588.53
103437,422.86
101694,334.7
106894,431.97
101046,533.35
103447,525.61
108051,268.98
109147,215.12
109982,405.45
104736,428.3
104497,336.28
101219,474.34
106016,402.89
109720,579.67
103988,108.32
104912,480.8
109493,577.02
104494,498.17
106945,442.06
105700,134.65
108353,238.24
100957,544.05
102870,127.13
104434,493.24
104974,271.17
102962,356.49
102201,327.28
100099,254.37
109850,127.4
102558,522.94
108446,305.78
104200,117.18
109638,457.91
105540,487.23
101649,492.54
106198,493.69
106296,593.02
104500,307.37
101155,108.12
102256,450.6
103171,541.11
107401,514.39
107159,577.34
103109,317.42
104549,116.62
105424,158.65
102050,133.62
109209,522.64
108816,148.91
109798,566.88
100263,273.29
104062,433.54
105535,136.07
106617,399.69
108121,284.01
108156,387.34
101803,466.02
104737,305.32
102386,572.42
106695,583.21
105760,487.78
101960,370.58
102977,188.06
108681,215.38
101844,107.21
101735,599.29
102912,259.28
108339,514.63
101987,292.12
109562,495.72
106547,286.22
107099,540.07
102812,219.81
100660,482.86
102512,577.44
104283,573.35
109340,141.23
108801,352.0
106288,281.8
101931,425.76
107126,166.15
100198,419.09
107778,493.4
102932,317.15
108005,357.09
102328,171.52
104390,407.62
108959,352.24
104219,548.58
100203,132.68
103511,542.27
104932,531.97
105536,324.21
105792,148.48
101708,549.7
105173,442.21
105250,598.45
106529,383.99
109849,431.49
105856,341.21
108165,122.2
100855,472.45
104738,556.77
100699,147.58
103697,308.74
101637,433.14
107281,384.46
107555,107.73
103582,214.49
101292,442.1
106586,363.27
101854,386.82
105233,145.77
103764,526.25
103305,322.35
101496,136.7
107995,164.8
101999,249.67
100664,491.7
103749,519.16
104414,200.93
105531,570.47
105576,466.21
108902,347.07
107527,425.6
109475,553.96
105865,147.76
106777,462.66
101307,461.11
107393,431.19
105593,172.91
109722,209.4
101664,402.08
105451,386.99
109955,523.36
103628,542.08
102694,455.92
109790,261.63
105916,464.7
103158,395.16
106669,425.63
101060,317.96
104637,160.07
103243,387.41
101679,543.38
106893,162.79
106375,491.19
107575,196.55
101758,316.4
106020,365.24
105117,164.19
108756,312.35
107409,418.0
102791,395.17
100864,431.55
107859,494.03
101485,109.53
107036,595.67
107722,193.27
105978,562.82
105135,332.53
100207,339.52
104489,544.83
106939,269.35
109063,270.52
106911,376.38
100503,255.93
107386,581.94
101029,378.15
103841,195.35
108111,557.42
105057,424.02
109763,257.21
108155,559.92
102732,178.73
108997,198.72
102455,102.28
107216,186.71
103105,268.61
108393,327.41
106279,196.16
103100,532.58
106185,510.22
103562,339.11
105893,553.55
100392,533.99
106737,433.95
105619,293.43
105259,346.41
109688,108.93
102696,311.47
102028,132.4
105464,571.3
102569,344.27
108007,171.48
100065,257.94
102063,104.28
105277,199.19
107209,431.55
108685,418.97
108572,154.19
106332,315.76
104860,409.87
104888,283.39
109269,490.12
100879,374.66
108530,217.82
107917,546.22
106864,351.87
107893,450.59
106440,415.24
107870,306.56
101017,247.9
109468,257.02
107630,155.45
100996,336.35
104298,103.04
100162,198.0
105676,558.72
106874,218.12
109693,521.96
107990,201.76
103844,161.4
101022,279.12
103074,430.82
107556,303.5
103944,153.07
101586,511.51
103153,208.05
108227,195.43
100776,186.77
109671,566.5
107100,597.69
105487,480.38
106236,442.66
109556,431.57
107042,456.62
102613,192.79
107514,485.26
108434,317.07
108793,268.58
105394,257.56
108839,281.94
103891,248.42
103557,516.1
101529,106.68
101268,455.36
107735,483.97
101900,204.79
104659,404.45
103006,199.06
102735,110.86
100190,396.16
109168,505.07
102748,494.02
102048,385.46
107850,172.88
102559,358.28
109275,204.66
108667,328.86
106397,255.63
103386,374.2
104556,107.71
101185,472.15
106421,345.81
105052,513.87
105312,578.25
102434,317.92
106950,418.95
100770,573.08
101686,160.31
108323,491.0
105579,424.52
104427,178.91
100467,217.74
106266,136.45
105735,469.96
105192,491.2
105391,313.01
100861,340.11
107271,248.16
