"month","total_sales"
"3","1723.13"
"2","690.6"
"1","353.45"
"2","660.63"
"2","408.9"
"3","997.48"
"1","489.23"
"2","414.26"
"3","324.56"
"1","270.41"
"1","674.74"
"3","1732.57"
"2","618.34"
"2","186.45"
"2","735.36"
"3","437.47"
"1","1091.73"
"4","108.23"
"3","234.23"
"3","250.31"
"4","759.34"
"1","501.71"
"2","534.66"
"4","275.88"
"2","1741.74"
"4","1038.49"
"1","731.08"
"3","99.13"
"3","1881.23"
"4","216.26"
"1","502.1"
"1","1073.07"
"2","601.54"
"2","1147.41"
"3","274.19"
"2","529.72"
"2","96.06"
"1","203.68"
"2","451.68"
"3","368.31"
"2","1670.62"
"1","152.24"
"3","593.75"
"1","105.02"
"4","749.29"
"1","45.88"
"2","553.81"
"2","448.07"
"1","990.32"
"1","305.38"
"2","2060.82"
"3","421.5"
"2","455.07"
"3","349"
"2","68.97"
"3","795.16"
"2","187.66"
"4","268.3"
"1","1691.57"
"1","1237.7"
"1","936.4"
"3","138.98"
"3","504.56"
"1","308.88"
"1","830.03"
"3","859.51"
"1","1419.73"
"4","279.28"
"3","354.18"
"1","473.92"
"2","737"
"1","1417.82"
"2","176.2"
"1","166.94"
"1","499.18"
"3","72.25"
"1","1716.6"
"3","1026.13"
"3","1042.69"
"1","1644.34"
"4","1384.32"
"1","449.33"
"2","242.41"
"2","1606.12"
"3","218.16"
"2","686.34"
"2","1036.26"
"2","371.82"
"4","527.26"
"3","290.15"
"3","445.52"
"3","791.05"
"4","318.12"
"1","1035.99"
"2","1420.09"
"2","112.64"
"4","119.23"
"3","1745"
"3","1142.32"
"3","229.32"
"1","537.21"
"2","875.18"
"2","395.63"
"3","585.64"
"3","105.24"
"1","533.49"
"1","1283.45"
"3","1035.48"
"4","1571.65"
"1","1163.34"
"2","564.44"
"3","941.83"
"2","1345.35"
"1","473.15"
"3","1061.49"
"2","88.82"
"3","1051.19"
"1","332.7"
"1","523.4"
"2","207.7"
"3","522.41"
"2","142.37"
"3","1225.26"
"3","977.53"
"2","830.56"
"2","273.69"
"2","578.48"
"2","289.43"
"4","444.77"
"1","817.62"
"3","926.27"
"2","744.97"
"1","519.1"
"3","800.64"
"3","1513.19"
"4","351.33"
"1","677.3"
"3","681.32"
"1","465.41"
"4","1408.9"
"1","410.54"
"3","164.19"
"3","2006.06"
"1","750.04"
"3","912.23"
"3","943.63"
"2","981.43"
"1","917.16"
"1","204.89"
"2","1338.82"
"3","510.95"
"3","280.52"
"2","654.6"
"3","1365.46"
"2","377.9"
"3","487.07"
"2","1289.57"
"1","637.79"
"2","1546.59"
"2","1037.16"
"1","564.81"
"2","878.28"
"3","125.74"
"1","392.34"
"1","545.93"
"1","1782.48"
"4","222.42"
"4","1470.26"
"3","233.06"
"1","598.64"
"1","305.54"
"4","570"
"3","238.88"
"3","759.15"
"1","2228.11"
"1","857.33"
"1","892.53"
"4","946.11"
"2","585.49"
"3","1028.06"
"3","773.92"
"2","1372.48"
"2","130.62"
"2","1006.3"
"2","362.55"
"3","1153.36"
"1","186.7"
"3","216.87"
"1","395.19"
"1","895.99"
"3","269.29"
"1","1015.74"
"2","759.24"
"1","1541.57"
"3","71.34"
"2","368.4"
"1","1050.85"
"2","1018.65"
"1","399.91"
"2","580.41"
"2","174.35"
"4","1725.63"
"1","577.67"
"2","71.9"
"4","524.61"
"1","1359.26"
"3","1045.33"
"1","1802.27"
"3","339.4"
"1","343.6"
"2","226.16"
"3","643.99"
"3","254.86"
"4","379.69"
"2","1348.93"
"3","379.44"
"3","323.78"
"3","788.99"
"3","114.99"
"1","463.96"
"3","332.72"
"3","1472.24"
"3","1759.25"
"1","446.79"
"4","617.58"
"2","199.19"
"3","1317.11"
"3","98.06"
"2","1121.3"
"2","526.63"
"1","961.25"
"1","823.76"
"2","361.1"
"3","318.04"
"2","1460.48"
"2","346.25"
"1","1481.66"
"1","355.57"
"3","997.74"
"4","587.61"
"3","555.46"
"2","414.3"
"1","156.76"
"2","1391.85"
"1","580.94"
"1","451.14"
"3","295.25"
"2","1072.11"
"2","429.15"
"2","661.43"
"3","1151.4"
"1","970.53"
"4","412.87"
"3","1030.1"
"2","262.61"
"3","511.98"
"2","885.08"
"4","1015.46"
"2","416.96"
"2","716.92"
"2","85.86"
"3","869.42"
"4","1026.95"
"1","834.14"
"1","1691.19"
"2","1369.76"
"3","667.9"
"2","392.03"
"2","1008.11"
"1","226.68"
"2","838.3"
"4","415.32"
"4","1601.38"
"3","857.01"
"1","1285.28"
"3","1678.99"
"3","307.94"
"1","670.09"
"3","386.19"
"2","136.16"
"3","2182.21"
"1","755.2"
"3","131.93"
"4","1054.16"
"4","196.26"
"3","589.88"
"2","970.25"
"1","817.89"
"1","640.91"
"2","1027.09"
"2","840.12"
"3","377.85"
"3","1137.73"
"1","516.72"
"3","958.2"
"3","1375.84"
"3","1300.59"
"3","1049.4"
"1","980.45"
"3","511.43"
"3","660.93"
"1","973.1"
"3","119.76"
"2","471.28"
"1","598.68"
"2","1934.64"
"3","381.81"
"3","653.13"
"1","835.97"
"2","1005.56"
"4","405.34"
"3","909.63"
"3","1384.51"
"3","808.15"
"1","468.92"
"3","646.72"
"2","429.28"
"3","197.31"
"3","100.23"
"3","909.24"
"3","313.91"
"2","217.72"
"3","220.7"
"3","387.32"
"3","557.86"
"3","285.87"
"2","704.57"
"3","167.23"
"3","387.81"
"2","92.11"
"1","482.32"
"2","421.04"
"1","101.37"
"1","1801.25"
"3","1251.95"
"2","1898.24"
"2","537.61"
"3","402.83"
"3","526"
"2","1180.37"
"2","349.97"
"3","1075.18"
"2","315.32"
"3","673.51"
"3","553.87"
"1","247.49"
"2","626.89"
"3","252.28"
"3","313.68"
"3","667.11"
"3","430.3"
"2","305.79"
"1","1731.89"
"1","363.02"
"3","95.81"
"2","835.03"
"2","1619.92"
"2","1548.85"
"4","1065.88"
"1","250.94"
"2","953.55"
"2","937.19"
"2","638.17"
"3","534.45"
"2","1418.62"
"3","220.2"
"3","853.18"
"4","933.82"
"2","378.96"
"1","488.38"
"1","332.56"
"3","811.97"
"1","126.13"
"1","415.02"
"1","552.9"
"3","1725.12"
"3","532.61"
"2","280.94"
"1","1629.87"
"1","857.39"
"3","1587.45"
"3","979"
"1","1498.64"
"2","588.38"
"1","1183.08"
"3","1869.34"
"4","1485.53"
"2","929.97"
"2","68.99"
"2","991.36"
"3","461.27"
"3","816.59"
"1","1849.9"
"2","573.82"
"2","626.54"
"3","1328.69"
"3","263.29"
"1","68.54"
"1","238.05"
"1","1102.02"
"1","949.22"
"3","1578.1"
"3","196"
"4","1662.8"
"2","840.41"
"1","589.27"
"2","1383.66"
"3","519.26"
"1","818.79"
"1","102.71"
"3","226.61"
"2","1275.8"
"2","1567.75"
"3","755.48"
"4","410.51"
"4","1330.15"
"1","2129.54"
"2","1165.65"
"4","127.37"
"3","1734.04"
"3","521.29"
"1","338.73"
"2","996.4"
"3","1015.44"
"4","362.5"
"3","339.31"
"3","1226.07"
"1","329"
"4","1139.11"
"4","405.41"
"2","151.88"
"2","740.06"
"1","696.7"
"2","285.02"
"3","556.22"
"2","959.12"
"3","1161.71"
"1","724.99"
"1","652.88"
"3","1143.9"
"2","917.62"
"3","644.97"
"4","335.16"
"1","1722.73"
"1","365.71"
"2","396.04"
"3","419.35"
"2","322.67"
"1","351.85"
"2","697.28"
"1","826.91"
"4","609.17"
"1","395.33"
"3","276.98"
"1","363.16"
"1","216.51"
"2","706.08"
"3","329.62"
"1","49.73"
"1","647.71"
"3","152.86"
"3","311.35"
"1","731.31"
"3","1302.58"
"3","309.65"
"4","1168.7"
"3","312.52"
"1","1005.68"
"2","776"
"1","1105.21"
"1","1405.21"
"1","511.81"
"2","629.84"
"3","1474.02"
"1","1640.36"
"2","432.77"
"3","240.95"
"3","540.55"
"2","755.24"
"3","246.89"
"1","673.36"
"1","868.9"
"1","492.24"
"2","93.71"
"1","1022.9"
"3","399.16"
"3","1061.02"
"1","1077.53"
"1","1855.17"
"1","1590.62"
"1","1306.41"
"4","996.14"
"3","665.62"
"4","1260.04"
"1","486.97"
"2","98.7"
"3","1147.02"
"1","387.38"
"1","2159.14"
"3","541.68"
"3","739.81"
"3","286.6"
"3","862.02"
"3","569.27"
"1","515.42"
"1","1827.88"
"3","1261.57"
"4","919.64"
"1","275.06"
"1","467.84"
"2","640.85"
"1","708.84"
"3","178.49"
"3","361.2"
"3","747.57"
"2","2180.83"
"2","899.23"
"2","521.04"
"2","542.17"
"3","910.84"
"3","2247.42"
"2","1215.01"
"1","880.22"
"2","141.88"
"2","941.15"
"2","605.75"
"2","140.24"
"3","1172.1"
"1","734.14"
"2","1731.17"
"2","1110.82"
"3","469.66"
"1","1053.1"
"4","895.58"
"2","182.56"
"4","444.28"
"3","752.33"
"1","956.47"
"1","510.56"
"4","2018.44"
"3","366.44"
"2","852.88"
"4","130.51"
"2","1212.17"
"3","2053.17"
"4","165.32"
"2","488.3"
"4","1347.14"
"3","1779.31"
"1","394.87"
"1","978.8"
"3","860.12"
"1","977.96"
"2","390.59"
"4","1544.56"
"3","1363.6"
"2","1962.05"
"4","188.21"
"3","58.88"
"2","407.48"
"4","345.1"
"3","920.65"
"1","675.26"
"4","199.8"
"4","1198.52"
"1","678.74"
"2","925.79"
"3","784.15"
"1","354.86"
"1","649.84"
"2","934.86"
"3","675.91"
"4","1615.84"
"2","1099.32"
"4","328.38"
"3","1298.69"
"4","1259.11"
"4","1009.17"
"3","952.86"
"4","352.51"
"3","992.05"
"2","751.03"
"3","1204.39"
"2","1463.17"
"1","555.04"
"2","112.68"
"2","664.49"
"2","1867.21"
"2","748.81"
"1","1256.05"
"1","389.9"
"3","1681.49"
"3","535.71"
"4","488.78"
"2","143.8"
"4","348.48"
"2","1850.45"
"1","1783.19"
"1","111.82"
"1","49.21"
"1","249.02"
"3","199.04"
"4","303.45"
"1","200.35"
"2","853.85"
"1","689.75"
"2","728.25"
"3","646.04"
"4","1327.23"
"3","208.64"
"3","619.52"
"1","286.35"
"1","482.01"
"2","1935.26"
"1","225.95"
"3","305.92"
"2","1757.08"
"2","1289.14"
"2","704.75"
"1","652.54"
"2","173.45"
"1","912.15"
"3","749.8"
"2","263.1"
"1","452.07"
"3","678.53"
"2","642.47"
"2","509.44"
"2","524.4"
"2","284.3"
"1","1298.82"
"1","871.91"
"3","1084.48"
"2","652.61"
"4","991.69"
"4","1379.74"
"1","115.07"
"2","1375.59"
"3","613.45"
"1","1157.03"
"1","290.42"
"2","210.39"
"3","719.75"
"2","332.9"
"1","594.85"
"3","641.14"
"3","989.76"
"2","47"
"2","841.43"
"2","813.49"
"1","170.36"
"3","1330.81"
"1","50.26"
"1","761.06"
"4","292.98"
"4","603.86"
"1","528.71"
"3","283.36"
"3","196.54"
"1","171.96"
"1","549.53"
"2","602.74"
"1","585.95"
"1","2002.07"
"2","419.02"
"1","355.45"
"3","835.62"
"1","485.28"
"1","1106.71"
"3","359.31"
"3","202.93"
"3","714.89"
"3","504.79"
"3","880.78"
"4","252.17"
"4","1308.95"
"1","182.06"
"2","1793.33"
"2","1219.44"
"2","500.59"
"1","331.14"
"1","137.95"
"3","680.1"
"3","1337.8"
"2","1549.57"
"3","1331.25"
"3","146.56"
"1","399.23"
"4","568.2"
"1","374.26"
"3","919.98"
"2","1383.96"
"1","1857.42"
"3","196.65"
"4","604.5"
"1","990.43"
"2","406.36"
"2","295.81"
"3","148.27"
"1","1179.08"
"3","1382.56"
"4","98.14"
"3","572.51"
"3","823.17"
"2","622.58"
"4","1319.22"
"3","169.54"
"3","694.94"
"1","570.93"
"3","1132.61"
"3","1524.18"
"1","182.01"
"3","508.01"
"1","414.33"
"3","614.78"
"3","469.17"
"2","583.99"
"3","196.33"
"3","233.34"
"4","1037.81"
"3","1366.02"
"3","186.2"
"2","381.35"
"1","1070.84"
"4","982.5"
"2","106.07"
"3","1181.64"
"2","168.72"
"2","515.16"
"2","306.92"
"4","102.56"
"3","1613.78"
"1","1436"
"4","128.97"
"2","779.27"
"1","1117.59"
"1","1101.24"
"1","438.03"
"2","267.96"
"3","496.54"
"3","531.97"
"1","1118.07"
"1","537.85"
"1","179.94"
"1","364.58"
"1","210.98"
"2","883.93"
"2","1402.09"
"2","428.9"
"4","987.7"
"4","265.44"
"1","128.7"
"3","155.29"
"4","279.93"
"2","366.56"
"3","231.15"
"1","367.64"
"3","646.28"
"1","617.28"
"4","240.49"
"2","1055"
"1","563.34"
"2","877.62"
"3","1462.57"
"1","894.16"
"3","147.54"
"1","1004.93"
"3","373.7"
"2","710.9"
"2","471.49"
"4","773.83"
"2","772.97"
"3","292.31"
"1","1294.23"
"2","904.28"
"3","746.77"
"1","378.59"
"1","1025.09"
"3","145.36"
"3","350.16"
"2","593.48"
"3","256.78"
"4","114.25"
"2","154.24"
"4","660.84"
"3","798.55"
"3","320"
"3","935.66"
"1","618.43"
"2","1441.42"
"3","355.87"
"4","996.43"
"3","233.85"
"1","617.48"
"1","906.27"
"2","1628.95"
"3","952.47"
"4","134.86"
"1","348.16"
"1","810.13"
"3","1124.03"
"4","254.63"
"3","800.38"
"1","1597.28"
"2","419.35"
"2","361.68"
"2","171.81"
"3","1289.73"
"3","736.73"
"1","1529.99"
"1","178.32"
"1","406.97"
"1","687.76"
"4","540.41"
"4","87.17"
"1","93.56"
"3","181.47"
"2","171.66"
"4","1454.91"
"1","529.19"
"1","1292.6"
"3","1396.1"
"3","1339.36"
"2","927.69"
"2","385.02"
"4","950.02"
"2","1453.82"
"3","820.98"
"1","1063"
"4","326.38"
"3","1436.46"
"1","183.72"
"3","234.1"
"2","647.19"
"1","773.2"
"2","126.21"
"2","84.17"
"2","718.88"
"3","566.72"
"3","1814.38"
"3","818.06"
"3","148.72"
"3","676.6"
"1","140.38"
"4","189.92"
"3","666.63"
"1","659.88"
"4","1465.58"
"3","54.49"
"3","651.73"
"1","710.45"
"3","416.08"
"1","1086.74"
"1","493.36"
"3","840.7"
"1","63.03"
"1","1614.4"
"3","316.36"
"1","1434.97"
"3","2023.83"
"4","507.3"
"1","676.88"
"3","1104.09"
"3","965.2"
"2","121.33"
"2","446.62"
"4","315.92"
"1","2102.71"
"1","1106.51"
"2","62.78"
"3","923.25"
"1","1307.83"
"1","95.54"
"3","136.94"
"3","574.05"
"3","449.59"
"1","718.37"
"3","552.26"
"3","1159.14"
"1","275.2"
"2","1639.78"
"3","446.99"
"1","1496.48"
"1","1228.52"
"2","320.08"
"3","132.96"
"3","161.66"
"1","180.74"
"1","620.72"
"2","1253.58"
"3","451.85"
"2","1468.9"
"3","745.96"
"1","323.19"
"3","991.67"
"4","112.42"
"2","898.06"
"1","252.98"
"1","1292.77"
"1","48.09"
"2","338.28"
"1","477.81"
"1","95.89"
"1","1731.46"
"3","660.66"
"2","366.96"
"3","965.34"
"2","919.3"
"1","113.36"
"1","766.01"
"4","800.45"
"3","246.22"
"2","1563.21"
"3","325.65"
"1","961.98"
"2","817.52"
"1","872.78"
"3","721.89"
"1","476.61"
"3","596.93"
"1","455.55"
"1","1227.36"
"1","296.99"
"3","1363.53"
"3","216.69"
"2","266.83"
"1","495.47"
"2","975.49"
"2","652.21"
"2","723.67"
"3","365.5"
"2","1811.4"
"4","1380.38"
"1","276.38"
"3","963.27"
"3","1121.7"
"3","499.36"
"1","220.25"
"3","496.58"
"2","151.28"
"2","963.7"
"1","237.99"
"2","538.22"
"1","1191.39"
"2","902.54"
"2","351.05"
"1","516.6"
"3","1597.69"
"3","319.98"
"2","277.66"
"4","660.32"
"1","595.08"
"1","1241.78"
"2","118.42"
"1","342.98"
"3","242.77"
"1","265.48"
"3","1409.61"
"1","1522.86"
"1","81.3"
"1","709.54"
"2","469.59"
"1","273.46"
"2","828.95"
"3","1009.01"
"3","450.37"
"2","1294.81"
"3","1184.87"
"4","148.76"
"3","1118.73"
"4","688.27"
"4","613.82"
"1","1675.47"
"1","812.96"
"3","802.88"
"1","342.36"
"1","425.55"
"2","1405.21"
"2","420.76"
"1","773.67"
"3","1727.34"
"2","314.39"
"3","187.35"
"3","1118.96"
"3","104.37"
"1","445.28"
"4","122.69"
"1","1876.67"
"2","429.51"
"4","407.78"
"4","500.24"
"4","429.19"
"3","90.91"
"1","1358.2"
"2","517.17"
"2","342.66"
"3","474.35"
"2","109.29"
"1","1759.02"
"3","303.9"
"2","782.52"
"2","303.74"
"1","349.48"
"1","771.95"
"4","478.85"
"4","2082.64"
"3","1534.35"
"3","347.61"
"2","688.86"
"3","562"
"1","598.73"
"2","311.22"
"2","1674.43"
"1","535.06"
"2","496.86"
"4","592.26"
"1","940.71"
"2","699.98"
"2","465.77"
"1","593.39"
"3","406.95"
"4","264.28"
"1","284.2"
"1","231.08"
"4","966.63"
"4","204.97"
"2","800.84"
"3","336.55"
"1","768.82"
"2","1139.77"
"2","605.04"
"1","739.06"
"2","172.05"
"2","196.17"
"4","351.53"
"2","1010.11"
"2","90.11"
"1","1201.33"
"1","1385.69"
"3","425.93"
"1","370.36"
"3","573.02"
"3","756.44"
"4","102.3"
"1","559.88"
"2","532.32"
"2","1008.77"
"3","465.19"
"1","1710.16"
"1","1477.42"
"3","198.45"
"2","1613.52"
"1","118.33"
"1","841.67"
"1","478.23"
"1","175.63"
"2","1037.18"
"2","175.81"
"3","845.48"
"3","248.7"
"1","114.81"
"2","229.14"
"2","1121.85"
"4","421.16"
"1","237.07"
"2","1639.32"
"1","509.83"
"3","1221.58"
"2","672.66"
"3","247.12"
"1","1121.47"
"2","1149.33"
"4","167.9"
"2","514.8"
"2","620.48"
"1","332.9"
"4","308.21"
"2","761.75"
"3","708.49"
"2","1755.73"
"2","1783.19"
"2","1215.06"
"1","128.34"
"3","664.24"
"3","701.17"
"2","469.32"
"1","822.4"
"3","810.2"
"1","118.37"
"1","1008.56"
"3","932.13"
"1","1545.67"
"1","225.45"
"4","1275.08"
"4","296.1"
"1","2084.15"
"4","267.58"
"2","762.83"
"2","352.12"
"1","1005.76"
"2","345.92"
"2","484.34"
"3","437.31"
"3","250.28"
"2","561.89"
"1","1368.18"
"2","1054"
"1","849.7"
"3","217.44"
"3","977.16"
"2","1070.45"
"2","650.18"
"4","395.72"
"2","417.31"
"1","140.55"
"2","890.97"
"3","1076.22"
"2","775.64"
"4","1198.82"
"1","454.76"
"3","327.27"
"2","764.1"
"2","146.34"
"1","476.71"
"3","2021.45"
"3","552.85"
"3","1183.02"
"1","372.62"
"2","1959.33"
"3","302.62"
"1","743.74"
"2","1420.16"
"3","265.43"
"3","248.09"
"2","543.49"
"2","412.57"
"2","372.01"
"2","901.55"
"3","414.57"
"3","921.13"
"3","635.77"
"2","763.4"
"3","186.66"
"3","345.24"
"2","100.42"
"2","459.85"
"1","1334.62"
"4","947.72"
"4","709.68"
"3","1063.55"
"1","313.34"
"3","413.84"
"1","446.38"
"1","724.68"
"3","129.51"
"1","1282.23"
"2","1321.34"
"4","1953.85"
"3","97.14"
"2","1381.9"
"1","1514.46"
"1","649.79"
"4","762.68"
"2","116.71"
"1","1310.73"
"3","1075.31"
"1","99.53"
"1","343.97"
"4","766.02"
"1","595.23"
"2","712.77"
"3","475.77"
"3","574.33"
"2","1255.37"
"2","1532.74"
"2","879.56"
"2","316.56"
"4","163.5"
"3","183.07"
"2","176.16"
"1","1075.11"
"1","85.28"
"3","1874.96"
"2","328.94"
"1","1197.57"
"1","544.38"
"1","168.36"
"1","626.27"
"2","1472.2"
"3","476.52"
"3","140.86"
"2","439.16"
"4","538.31"
"1","526.89"
"3","305.79"
"1","1945.75"
"1","57.62"
"1","495.67"
"3","470.65"
"3","863.21"
"1","448.09"
"1","295.76"
"1","811.89"
"2","904.59"
"2","196.89"
"3","382.4"
"3","450.11"
"1","686.87"
"2","859.22"
"1","488.13"
"3","139.76"
"3","70.91"
"3","508.43"
"1","125.17"
"1","479.24"
"1","460.1"
"3","865.94"
"4","619.29"
"1","214.55"
"3","322.27"
"4","214.61"
"4","136.28"
"1","1388.2"
"1","754.74"
"2","285.21"
"1","251.2"
"4","1423.99"
"3","641.93"
"2","757.7"
"2","481.44"
"2","379"
"3","1248.62"
"4","55.05"
"1","1194.18"
"4","608.85"
"1","991.52"
"1","840.55"
"3","1351.57"
"3","409.89"
"3","1769.34"
"1","278.15"
"1","547.72"
"4","867.86"
"3","692.28"
"3","1394.56"
"2","350.91"
"3","1143.1"
"2","494.38"
"3","361.75"
"1","356.64"
"1","392.55"
"2","544.78"
"3","818.24"
"2","238.58"
"3","453.46"
"1","126.61"
"3","293.98"
"4","625.84"
"2","1717.32"
"2","590.7"
"2","117.31"
"1","1600.66"
"3","867.9"
"2","161.46"
"2","1555.19"
"1","1379.32"
"1","122.74"
"3","1036.18"
"4","178.87"
"4","90.17"
"2","773.96"
"1","231.47"
"2","1509.62"
"3","1146.25"
"3","310.84"
"1","619.17"
"2","285.17"
"2","121.91"
"1","1579.22"
"3","289.16"
"1","297.71"
"1","1708.29"
"3","1170.29"
"3","780.36"
"2","576.71"
"1","470.46"
"1","593.62"
"3","305.41"
"1","774.33"
"2","197.81"
"1","1253.67"
"3","793.03"
"2","1075.88"
"1","667.25"
"1","312.72"
"2","1379.5"
"3","1899.58"
"3","173.8"
"2","438.27"
"3","999.27"
"2","705.07"
"2","555.11"
"4","1286.62"
"2","818.82"
"3","253.9"
"1","150.66"
"2","250.12"
"1","381.6"
"2","540.36"
"1","314.3"
"1","866.86"
"3","377.62"
"3","571.38"
"1","1052.37"
"1","622.74"
"2","384.82"
"4","1492.11"
"2","1513.35"
"3","351.58"
"1","411.86"
"1","766.56"
"2","57.47"
"1","662.52"
"3","1352.93"
"1","409.17"
"1","181.43"
"3","1260.04"
"3","866.04"
"1","965.44"
"4","665.85"
"3","1207.61"
"2","1143.18"
"2","387.96"
"1","1042.87"
"1","85.66"
"1","832.7"
"3","710.78"
"3","282.61"
"4","398.64"
"3","266.05"
"3","516.49"
"3","698.02"
"3","1021.27"
"2","1725.22"
"2","389.39"
"3","475.04"
"2","585.32"
"1","86.37"
"3","216.81"
"4","118.4"
"3","783.15"
"4","916.42"
"1","575.64"
"4","228.9"
"1","788.24"
"4","774.93"
"3","930.7"
"2","528.5"
"1","492.92"
"2","859.99"
"2","463.38"
"2","810.08"
"4","1316.47"
"3","235.73"
"3","200.82"
"1","756.16"
"4","1519.9"
"3","675.15"
"1","1035.48"
"1","945.12"
"2","1049.29"
"3","360.47"
"2","1474.46"
"1","1734.97"
"3","1689.82"
"1","367.17"
"2","342.6"
"3","963.29"
"1","336.66"
"3","1145"
"2","598.9"
"3","932.98"
"1","906.07"
"1","515.51"
"3","1033.39"
"3","349.94"
"2","461.81"
"3","686.83"
"1","289.41"
"2","1078.27"
"2","51.61"
"4","900.49"
"1","1620.77"
"3","427.41"
"1","406.54"
"4","257.14"
"1","185.55"
"2","1182.32"
"2","869.27"
"3","173.68"
