"month","total_sales"
"3","1085.66"
"1","1411.63"
"1","682.95"
"2","123.28"
"4","738.86"
"3","553.87"
"2","1732.3"
"1","528.91"
"4","1146.86"
"3","588.84"
"1","609.81"
"2","1385.15"
"3","881.11"
"1","662.28"
"2","650.07"
"3","472.3"
"2","881.44"
"2","158.03"
"3","204.11"
"3","760.47"
"2","751.67"
"1","1027.52"
"1","382.48"
"1","477.77"
"2","1503.09"
"4","408.72"
"4","328.66"
"4","561.91"
"3","146.64"
"3","267.9"
"2","109.8"
"2","816.07"
"3","613.82"
"1","630.01"
"3","97.17"
"1","653.85"
"4","753.63"
"2","947.11"
"4","270.37"
"1","608.08"
"2","884.9"
"4","576.27"
"3","756.37"
"4","488.83"
"3","258.05"
"2","878.55"
"2","637.67"
"2","106.23"
"1","242.96"
"3","1197"
"3","934.78"
"2","382.98"
"3","542.04"
"3","999.44"
"2","969.91"
"1","1061.57"
"2","1214.25"
"3","585.64"
"2","1313.85"
"2","705.2"
"1","741.91"
"3","1669.42"
"4","223.01"
"2","272"
"1","331.4"
"1","1050.3"
"1","326.26"
"1","604.29"
"3","1075.7"
"1","934.13"
"3","405.65"
"3","1113.35"
"2","103.16"
"2","1040.14"
"1","237.17"
"1","463.39"
"1","551.9"
"4","474.36"
"2","596.38"
"2","1099.79"
"1","1016.29"
"1","645.49"
"1","153.52"
"1","384.26"
"1","965.26"
"2","2253.94"
"3","891.94"
"2","470.66"
"2","102.81"
"1","510.74"
"1","131.57"
"1","281.31"
"2","1598.96"
"3","120.11"
"2","151.47"
"1","1085.84"
"3","178.2"
"4","117.28"
"4","128.68"
"2","248.18"
"2","477.77"
"1","290.45"
"2","1461.91"
"1","1051.52"
"2","877.85"
"3","175.67"
"2","557.08"
"3","1099.96"
"2","1944.45"
"1","141.04"
"3","877.7"
"1","1112.68"
"2","126.59"
"1","703.52"
"1","1740.78"
"4","518.55"
"2","888"
"1","904.01"
"2","164.66"
"3","597.94"
"2","977.37"
"1","1692.67"
"2","75.19"
"3","614.63"
"3","262.27"
"1","156.26"
"1","1470.82"
"3","274.97"
"2","998.86"
"2","100.96"
"4","225.8"
"1","1840.42"
"4","101.39"
"1","293.46"
"1","705.2"
"3","633.66"
"2","793.3"
"2","135.4"
"3","1392.17"
"3","507.66"
"1","714.38"
"1","96.79"
"1","959.04"
"1","1102.55"
"1","1935.17"
"2","1792.76"
"4","806.49"
"1","607.87"
"2","1692.1"
"1","1393.7"
"2","708.82"
"3","1329.31"
"2","128.89"
"3","549.85"
"2","367.88"
"2","1496.93"
"2","316.35"
"1","112.71"
"2","294.7"
"3","813.14"
"1","364.57"
"4","311.6"
"1","966.55"
"3","945.77"
"4","1407.9"
"3","492.62"
"2","561.47"
"4","49.53"
"1","463.14"
"2","840.56"
"3","507.17"
"3","688.24"
"2","1724.81"
"2","830.91"
"2","192.14"
"3","338.55"
"2","504.11"
"2","1252.12"
"2","1121.91"
"3","1271.85"
"1","1359.34"
"1","118.72"
"1","694.39"
"3","499.43"
"4","150.86"
"2","1115.71"
"3","429.79"
"1","129.42"
"3","842.05"
"3","785.46"
"1","1004.17"
"2","496.81"
"1","384.51"
"4","983.7"
"1","1027.58"
"3","133.71"
"1","1169.82"
"3","563.38"
"3","186.33"
"1","80.74"
"2","133.39"
"3","957.82"
"2","677.5"
"4","1260.84"
"1","340.08"
"3","1063.09"
"1","120.13"
"2","663.92"
"2","663.31"
"2","1619.35"
"1","584.38"
"2","581.3"
"3","185.14"
"2","1428.08"
"2","349.07"
"2","404.2"
"1","100.87"
"1","247.28"
"1","1140.91"
"2","900.76"
"4","1223.15"
"1","903.58"
"3","507.85"
"1","944.75"
"3","1144.4"
"2","817.61"
"4","149.97"
"3","1045.82"
"3","310.88"
"4","545.63"
"4","1538.31"
"4","1649.58"
"2","519.84"
"1","735.85"
"1","903.45"
"3","849.94"
"1","776.37"
"4","790.79"
"3","1413.6"
"1","642.93"
"2","706.87"
"3","534.98"
"2","1187.97"
"1","490.94"
"3","702.71"
"2","245.45"
"1","612.36"
"3","286.19"
"4","200.3"
"2","1541.46"
"1","203.22"
"2","76.56"
"2","1179.97"
"2","1158.95"
"4","736.21"
"1","71.43"
"2","794.97"
"2","240.05"
"1","1202.43"
"3","402.98"
"2","618.43"
"3","712.3"
"3","666.9"
"2","581.95"
"3","1676.47"
"3","2015.3"
"1","949.05"
"3","1495.39"
"1","1131.61"
"1","230.87"
"3","743.68"
"1","149.45"
"3","455.36"
"4","966.63"
"1","1250.85"
"2","1265.8"
"3","1349.49"
"3","279.28"
"2","1005.25"
"4","454.65"
"3","646.84"
"4","396.2"
"2","1317.5"
"1","261.52"
"3","855.73"
"2","844.6"
"2","1574.68"
"1","904.38"
"1","1577.19"
"3","430.47"
"3","1666.68"
"2","479.3"
"2","668.45"
"2","341.86"
"1","155.77"
"3","666.95"
"1","2083.14"
"3","297.47"
"3","1399.98"
"2","503.48"
"3","342.68"
"3","638.12"
"1","311.36"
"1","162.67"
"2","390.82"
"4","392.71"
"1","597.51"
"1","1354.84"
"2","1298.23"
"2","847.16"
"2","1464.95"
"2","1313.96"
"3","593.24"
"1","909.12"
"1","600.64"
"4","863.74"
"3","264.84"
"3","739.61"
"4","459.72"
"2","2016.83"
"1","1258.74"
"4","758.47"
"1","67.24"
"4","237.62"
"3","453.98"
"4","304.45"
"1","1287.57"
"4","1575.37"
"2","1401.98"
"1","805.39"
"3","238"
"4","755.08"
"3","827.18"
"1","531.81"
"3","182.23"
"1","1334.12"
"4","346.17"
"2","1624.73"
"1","811.5"
"1","469.13"
"1","745.3"
"2","290.84"
"4","624.4"
"4","359.61"
"2","577.08"
"3","1074.22"
"3","67.18"
"4","453.55"
"2","275.42"
"3","1992.95"
"3","1252.91"
"2","1594.81"
"1","546.57"
"1","506.81"
"2","381.31"
"1","585"
"1","116.14"
"3","698.22"
"4","623.92"
"3","585.28"
"2","529.87"
"2","1186.79"
"3","1450.76"
"4","157.54"
"1","1733.13"
"3","54.98"
"1","360.51"
"4","698.23"
"3","231.6"
"2","510.67"
"2","1042.91"
"2","913.28"
"1","395.21"
"2","857.06"
"2","252.37"
"1","1608.66"
"2","288.87"
"4","637.76"
"2","981.13"
"1","598.09"
"3","346.17"
"4","1016.71"
"3","590.09"
"3","338.16"
"3","105.38"
"1","155.13"
"2","870.87"
"4","527.64"
"2","1557.33"
"4","816.35"
"2","613.87"
"3","1668.35"
"3","223.14"
"4","438.95"
"3","1262.76"
"2","825.52"
"4","608.95"
"1","724.22"
"2","639.44"
"4","693.7"
"3","169.79"
"1","538.31"
"4","1150.48"
"1","2030.1"
"3","490.11"
"4","330.97"
"2","447.24"
"1","251.46"
"3","1149.29"
"4","864.23"
"4","1538.64"
"2","779.03"
"2","177.06"
"3","801.42"
"3","511.24"
"1","750.2"
"3","309.37"
"4","992.7"
"4","1353.07"
"3","278.78"
"1","1426.14"
"1","1669.44"
"1","424.37"
"2","624.63"
"1","1239.29"
"3","1263.31"
"2","1066.37"
"2","251.39"
"1","260.74"
"1","2252.56"
"2","555.9"
"1","237.83"
"3","246.69"
"3","1297.21"
"2","89.63"
"4","384.27"
"2","296.86"
"3","814.58"
"4","259.49"
"3","1233.54"
"4","1593.21"
"4","802.47"
"1","795.81"
"2","1392.51"
"1","1929.81"
"2","701.04"
"2","247.3"
"1","397.86"
"3","161.41"
"1","1248.62"
"2","235.54"
"2","1312.03"
"1","822.74"
"2","750.01"
"1","1750.32"
"3","1547.94"
"2","458.48"
"1","1461.79"
"3","222.89"
"2","1655.16"
"1","1657.09"
"2","772.89"
"3","240.78"
"4","240.45"
"3","1037.76"
"2","609.27"
"3","140.59"
"3","204.65"
"1","323.42"
"3","893.19"
"2","788.31"
"3","97.73"
"2","1787.59"
"2","1172"
"3","1219.39"
"1","162.58"
"3","139.82"
"3","1082.08"
"2","1507.94"
"1","638.91"
"1","731.71"
"1","1711.47"
"4","174.39"
"2","535.84"
"1","186.66"
"3","542.7"
"2","1003.37"
"3","1652.27"
"4","506.84"
"2","718.04"
"3","274.38"
"3","1123.3"
"3","577.03"
"4","258.83"
"2","1097.25"
"1","1828.26"
"3","384.4"
"1","346.16"
"1","369.27"
"4","338.49"
"3","367.14"
"4","157.08"
"4","380.92"
"3","625.95"
"2","2100.2"
"4","750.98"
"2","140.77"
"3","502.95"
"2","1385.61"
"4","498.29"
"1","394.24"
"2","1970.54"
"3","535.16"
"2","663.66"
"3","381.48"
"1","852.07"
"4","122.82"
"3","479.7"
"3","408.76"
"3","1245.22"
"2","1769.42"
"2","149.71"
"3","714.73"
"2","818.48"
"3","429.69"
"1","380.07"
"2","2038.88"
"2","938.53"
"2","120.42"
"1","459.5"
"2","1777.24"
"1","534.8"
"3","1099.05"
"3","213.68"
"3","1707.47"
"3","319.5"
"1","161.35"
"4","274.56"
"2","1420.08"
"3","717.33"
"3","299.46"
"2","96.63"
"1","1184.14"
"3","1372.88"
"3","972.73"
"4","191.83"
"1","743.14"
"2","657.63"
"2","1055.09"
"2","248.41"
"2","473.15"
"2","1097"
"3","880.51"
"2","153.15"
"1","329.31"
"3","256.96"
"2","56.29"
"2","1107.54"
"1","510.72"
"2","269.43"
"3","1134.98"
"2","147.74"
"1","379.83"
"2","698.81"
"2","1442.51"
"1","74.77"
"1","514.71"
"1","120.04"
"1","529.07"
"3","344.88"
"3","522.76"
"2","626.66"
"3","517.62"
"1","1157.98"
"3","542.2"
"1","150.35"
"1","1884.99"
"1","1608.26"
"2","1062.37"
"2","554.45"
"1","536.81"
"1","655.82"
"3","1011.93"
"1","1348.86"
"4","1382.41"
"4","1335.26"
"3","398.2"
"1","518.68"
"2","537.08"
"3","2167.66"
"1","672.66"
"2","1544.05"
"1","130.28"
"1","168.24"
"1","200.99"
"2","1355.14"
"1","762.25"
"1","152.35"
"1","198.58"
"2","418.65"
"1","1409.04"
"2","1038.86"
"3","224.01"
"3","653.42"
"1","113.21"
"4","989.16"
"3","2053.05"
"3","295.07"
"1","186.86"
"4","298.18"
"2","1148.4"
"2","484"
"2","960.47"
"1","414.28"
"2","1475.24"
"2","685.05"
"1","323.42"
"3","142.3"
"2","70.73"
"1","367.08"
"1","285.82"
"3","376.99"
"4","1786.57"
"3","205.63"
"2","839.8"
"4","882.36"
"1","547.98"
"4","103.08"
"1","95.09"
"1","1460.82"
"2","865.47"
"3","882.91"
"4","313.45"
"3","1904.14"
"2","129.87"
"3","527.38"
"2","645.33"
"3","809.17"
"1","155.46"
"1","1121.3"
"1","65.94"
"2","417.55"
"1","1512.48"
"1","1157.02"
"4","1112.65"
"3","578.71"
"1","990.4"
"1","880.79"
"2","680.16"
"3","1099.79"
"4","1936.05"
"2","409.32"
"1","108.37"
"2","252.02"
"3","1310.91"
"3","549.39"
"1","1854.42"
"1","1407.56"
"2","548.91"
"4","467.12"
"1","1741.58"
"4","1890.58"
"1","650.53"
"1","1515.52"
"2","912.83"
"2","795.2"
"3","174.39"
"4","980.95"
"1","390.2"
"3","1059.97"
"1","128.23"
"4","807.35"
"2","1181.18"
"4","736.24"
"2","1535.29"
"1","512.73"
"1","308.94"
"1","419.63"
"4","1673.84"
"3","1224.29"
"1","564.81"
"2","329.31"
"1","119.9"
"2","363.68"
"1","1193.87"
"1","1377.88"
"2","618.79"
"2","863.25"
"2","1075.73"
"1","584"
"1","166.01"
"3","609.81"
"3","1510.73"
"2","1334.16"
"3","561.3"
"2","937.69"
"1","127.71"
"4","1035.8"
"1","479.16"
"3","202.9"
"3","359.07"
"2","355.27"
"3","916.74"
"2","1481.27"
"4","880.28"
"3","227.06"
"3","619.17"
"1","524.58"
"1","1517.28"
"2","947.82"
"2","1308.49"
"1","1310.66"
"3","151.4"
"3","427.37"
"1","245.56"
"1","395.64"
"2","477.55"
"4","1666.94"
"3","555.25"
"3","84.94"
"1","64.09"
"1","1313.45"
"1","149.8"
"4","885.54"
"1","375.42"
"1","594.27"
"3","539.68"
"1","283.86"
"3","1240"
"1","217.46"
"2","217.79"
"4","119.97"
"1","628.84"
"3","107.11"
"4","847.62"
"3","776.11"
"4","680.77"
"2","693.35"
"2","151.47"
"3","103.31"
"4","1038.06"
"3","340.2"
"4","666.76"
"1","2006.51"
"3","419.25"
"4","94.25"
"1","1108.52"
"1","942.69"
"1","593.92"
"2","801.16"
"1","312.5"
"2","1701.12"
"1","340.84"
"3","91.14"
"3","285.43"
"2","276.2"
"1","1952.08"
"2","1910.41"
"3","79.54"
"2","1193.08"
"4","643.53"
"4","1532.27"
"3","852.2"
"3","659.83"
"3","957.98"
"4","257.36"
"4","920.94"
"2","1428.29"
"2","1679.36"
"1","1672.24"
"3","1790.16"
"1","371.07"
"2","651.51"
"4","1549.16"
"2","341.59"
"3","1317.26"
"2","687.24"
"3","702.6"
"2","312.88"
"2","2013.47"
"2","1674.61"
"1","406.3"
"2","241.91"
"1","888.96"
"2","1188.63"
"1","633.77"
"2","675.83"
"4","139.59"
"4","290.6"
"3","918.8"
"2","926.48"
"2","365.55"
"4","510.66"
"1","1447.8"
"2","417.96"
"1","641.64"
"2","679.62"
"3","1844.38"
"2","1365.78"
"3","263.93"
"3","423.68"
"2","116.27"
"3","134.5"
"3","273.57"
"2","1361.59"
"4","888.12"
"1","386.8"
"1","192.18"
"2","1104.87"
"1","606.82"
"4","327.54"
"4","290.83"
"1","1079.24"
"3","748.8"
"2","1164.99"
"3","301.18"
"2","612.04"
"4","1070.23"
"1","605.65"
"3","1133.48"
"2","50.3"
"3","1087.97"
"1","1083.93"
"2","1472.81"
"1","922.37"
"2","809.22"
"2","232.97"
"4","529.8"
"1","1094.06"
"3","1809.52"
"1","202.99"
"1","534.24"
"2","1012.96"
"4","886.46"
"2","556.78"
"3","523.5"
"1","294.36"
"2","349.13"
"2","1329.39"
"3","784"
"1","475.76"
"1","1197.82"
"2","590.63"
"2","124.95"
"2","813.96"
"2","679.99"
"2","1736.45"
"2","796.18"
"2","1315.64"
"2","491.81"
"3","793.62"
"3","616.05"
"1","663.3"
"1","673.04"
"1","345.65"
"2","1595.97"
"1","725.95"
"1","608.67"
"4","522.78"
"3","1332.74"
"2","346.01"
"2","606.78"
"2","1183.66"
"3","778.94"
"1","1023.95"
"1","1461.69"
"3","283.06"
"3","205.64"
"1","795.77"
"1","1293.3"
"1","650.21"
"2","341.36"
"3","503.02"
"3","592.01"
"1","211.01"
"1","743.01"
"1","743.5"
"1","779.82"
"1","656.31"
"2","567.18"
"4","239.33"
"1","670.96"
"1","371.87"
"1","975.62"
"2","1013.8"
"2","492.43"
"4","1005.31"
"4","2048.69"
"2","1309.82"
"1","222.89"
"1","856.53"
"2","1508.06"
"3","1824.46"
"4","464.13"
"2","114.07"
"2","1365.17"
"4","2190.36"
"1","345.99"
"2","617.64"
"3","254.47"
"1","301.53"
"1","400.86"
"2","891.65"
"1","405.04"
"3","688.99"
"1","149.17"
"1","688.24"
"1","660.42"
"3","186.83"
"1","163.73"
"2","1024.85"
"1","463.07"
"3","473.02"
"4","274.06"
"1","1509.82"
"3","509.99"
"1","1378.4"
"2","144.31"
"3","165.66"
"2","1829.46"
"2","568"
"3","659.15"
"1","1266.22"
"1","389.22"
"2","1257.31"
"1","810.43"
"2","426.24"
"3","1667.22"
"2","384.78"
"4","896.04"
"2","1546.81"
"2","1029.8"
"3","1472.12"
"4","148.84"
"4","1208.68"
"3","162.4"
"2","1809.9"
"2","315"
"2","925.73"
"1","557.8"
"3","1702.43"
"1","61.94"
"4","320"
"3","258.55"
"1","520.98"
"3","884.46"
"2","615.46"
"2","297.72"
"1","247.28"
"3","981.78"
"3","244.09"
"4","1240.13"
"3","603.6"
"2","803.84"
"2","1086.62"
"3","402.97"
"1","530.82"
"3","826.84"
"2","201.78"
"1","293.54"
"3","282.82"
"1","1673.69"
"2","1320.77"
"3","557.76"
"1","366.49"
"3","892.16"
"2","938.38"
"2","576.5"
"1","1120.23"
"4","418.44"
"2","264.94"
"1","629.62"
"2","410.15"
"2","1299.74"
"3","434.29"
"1","245.15"
"1","664.16"
"4","1838.18"
"4","625.76"
"3","208.62"
"1","505.14"
"2","53.14"
"3","823.99"
"3","140.17"
"3","221.52"
"1","384.25"
"1","304.97"
"2","511.81"
"1","100.93"
"2","1728.7"
"3","641.5"
"1","422.66"
"1","506.34"
"1","733.42"
"1","1563.81"
"2","1376.12"
"3","1189.54"
"3","837.73"
"3","1295.78"
"3","1191.07"
"3","485.33"
"4","675.25"
"1","141.94"
"4","1645.12"
"1","1138.63"
"2","708.64"
"3","88.95"
"4","888.65"
"2","1676.6"
"2","816.1"
"1","141.05"
"2","229.46"
"1","2091.17"
"2","505.69"
"4","529.14"
"1","930.51"
"4","253.99"
"1","891.39"
"1","1709.32"
"1","288"
"3","110.21"
"3","2124.03"
"1","2238.01"
"3","1591.26"
"3","200.79"
"1","568.88"
"3","459.37"
"4","144.02"
"3","280.1"
"3","1415.26"
"3","1271.51"
"1","1555.31"
"3","1746.66"
"3","290.65"
"4","570.38"
"1","49.97"
"1","380.53"
"3","183.31"
"3","182.4"
"2","1135.31"
"3","409.58"
"2","859.65"
"3","389.08"
"1","1174.84"
"2","984.22"
"1","1480.21"
"3","562.28"
"3","1517.91"
"3","1157.51"
"1","1498.87"
"2","878.36"
"2","1586.44"
"2","183.79"
"1","462.16"
"3","782.5"
"1","277.43"
"1","173.2"
"2","367.93"
"2","508.49"
"2","1013.96"
"1","70.32"
"3","1245.76"
"1","1453.64"
"3","1067.41"
"3","1829.81"
"1","1277.88"
"1","1058.56"
"1","790.18"
"1","1361.71"
"2","491.11"
"3","892.16"
"1","370.66"
"4","273.01"
"2","441.4"
"4","1449.17"
"3","1465.23"
"2","74.18"
"3","510.57"
"1","527.98"
"1","589.07"
"2","1413.33"
"2","599.18"
"2","607.22"
"4","296.33"
"3","782.9"
"2","701.04"
"1","620.89"
"1","1757.23"
"2","1114.01"
"2","1561.98"
"1","541.96"
"3","1010.71"
"3","688.85"
"3","930.86"
"4","1375.75"
"1","1009.47"
"1","383.68"
"2","409.18"
"2","895.2"
"1","807.18"
"3","666.1"
"2","514.09"
"3","1394.32"
"4","850.5"
"3","315.38"
"2","694.74"
"2","1067.64"
"2","569.61"
"4","822.24"
"2","184.58"
"2","119.19"
"1","1549.6"
"4","507.77"
"1","322.16"
"2","1665.2"
"1","468.68"
"2","476.11"
"1","1553.22"
"3","453.55"
"4","784.48"
"1","969.5"
"3","1020.02"
"3","1433.69"
"1","1420.2"
"2","2238.39"
"1","724.13"
"2","852.09"
"2","1111.34"
"1","459.14"
"4","1556.06"
"1","158.21"
"1","739.95"
"3","628.03"
"4","176.72"
"2","377.02"
"4","888.73"
"3","372.84"
"4","328"
"3","313.03"
"4","372.08"
"3","1789"
"3","62.59"
"3","114.5"
"1","1205.31"
"3","413.75"
"2","1526"
"3","973.22"
"1","1561.61"
"3","303.56"
"1","347.61"
"2","1723.27"
"4","368.05"
"4","492.69"
"3","567.8"
"3","1062.14"
"2","619.04"
"1","1132.85"
"1","840.13"
"2","626.2"
"1","348.73"
"1","553.13"
"3","171.09"
"2","1117.18"
"1","1293.2"
"3","373.92"
"3","1325.72"
"1","455.25"
"4","1477.9"
"1","685.25"
"3","469.13"
"2","1359.97"
"2","398"
"1","393.07"
"2","201.42"
"4","462.97"
"1","977.05"
"3","553.02"
"2","962.32"
"3","227.47"
"3","162.5"
"2","662.15"
"2","929.99"
"2","71.5"
"3","466.83"
"1","494.2"
"2","583.86"
"1","700.42"
"2","1153.55"
"4","1146.38"
"2","347.54"
"3","1292.75"
"1","424.97"
"1","1299.83"
"4","281.98"
"3","349.04"
"2","533.69"
"4","772.78"
"2","112.22"
"2","362.8"
"1","109.55"
"1","1142.64"
"4","488.17"
"2","604.25"
"4","308.4"
"2","73.86"
"1","603.41"
"2","384.64"
"1","352.2"
"1","192.83"
"4","680.24"
"2","483.93"
"4","1094.97"
"1","251.48"
"2","886.19"
"2","503.97"
"2","443.57"
"2","606.09"
"3","534.37"
"1","108.76"
"1","538.96"
"1","1623.68"
"4","111.23"
"2","1151.01"
"3","415.25"
"2","121.83"
"1","1858.68"
"1","1747.69"
"2","1392.44"
"1","689.83"
"1","1278.2"
"3","634.41"
"4","776.57"
"2","65.74"
"3","521.88"
"3","749.39"
"1","590.41"
"4","301.83"
"1","1678.88"
"1","1226.07"
"1","523.77"
"3","544.41"
"1","984.39"
"2","742.35"
"1","751.26"
"2","840.98"
"2","1515.47"
"1","511.56"
"1","266.3"
"3","1272.15"
"1","266.1"
"3","1383.89"
"2","1088.2"
"1","1719.78"
"1","258.1"
"4","770.64"
"1","2054.8"
"4","619.16"
"3","587.52"
"1","88.83"
"1","169.6"
"4","397.68"
"2","490.67"
"4","492.48"
"1","542.96"
"2","1397.08"
"1","392.8"
"1","255.72"
"2","1005.63"
"3","325.41"
"3","1505.99"
"1","490.3"
"1","1393.24"
"2","843.17"
"1","144.14"
"2","1000.65"
"2","138.19"
"2","508.25"
"2","707.53"
"4","109.7"
"4","253.93"
"2","802.43"
"3","855.68"
"2","391.72"
"3","1545.04"
"1","665.58"
"1","539.81"
"3","97.25"
"2","45.5"
"2","880.19"
"1","738.34"
"3","749.3"
"4","287.6"
"1","761.92"
"1","790.29"
"4","136.4"
"2","839.92"
"4","1403.26"
"3","911.54"
"4","523.01"
"1","810.08"
"2","260.75"
"1","139.77"
"3","781.49"
"1","112.35"
"3","729.14"
"2","784.02"
"3","468.4"
"1","926.82"
"1","1067.1"
"1","813.96"
"3","1103.26"
"4","769.33"
"2","1314.41"
"1","182.01"
"2","1525.15"
"1","247.22"
"2","535.16"
"4","543.78"
"1","746.21"
"1","1120.3"
"1","207.94"
"4","499.95"
"4","554.11"
"1","345.9"
"1","1467.04"
"4","354.93"
"4","506.79"
"1","746.61"
"3","700.19"
"3","1134.36"
"1","434.82"
"2","220.18"
"2","1451.08"
"1","969.94"
"2","1483.94"
"3","204.29"
"4","318.2"
"3","662.93"
"3","1326.62"
"4","513.45"
"3","315.31"
"4","1051.35"
"2","170.18"
"2","1322.4"
"4","480.83"
"2","366.06"
"4","1041.41"
"1","303.41"
"1","707.09"
"1","255.29"
"1","1393.32"
"2","436.8"
"3","1181.27"
"3","914.65"
"3","347.24"
"1","166.96"
"4","960.51"
"3","511.36"
"3","543.32"
"3","326.54"
"2","1186.79"
"4","263"
"2","638.89"
"3","525.48"
"1","170.42"
"1","1402.33"
"4","723.68"
"3","1012.15"
"4","311.28"
"3","107.37"
"3","682.01"
"1","914.57"
"2","1496.65"
"1","1462.74"
"2","855.73"
"1","493.15"
"1","161.06"
"3","346.28"
"3","2141.46"
"1","852.3"
"3","1166.77"
"2","341.65"
"1","986.19"
"3","1418.14"
"2","59.76"
"4","1088.47"
"2","292.93"
"2","975.5"
"3","749.89"
"2","1215.79"
"2","652.3"
"4","362.86"
"3","1774.3"
"1","1833.1"
"2","1462.51"
"1","1584.35"
"3","246.65"
"3","346.73"
"1","1560.98"
"3","686.09"
