"month","total_sales"
"2","858.08"
"3","243.55"
"2","243.1"
"1","111.28"
"3","1254.13"
"2","513.62"
"3","287.72"
"2","429.21"
"1","300.62"
"1","1571.63"
"4","104.3"
"1","1326.12"
"1","2251.68"
"1","719.52"
"1","747.26"
"1","456.73"
"2","429"
"3","580.37"
"2","337.01"
"3","222.2"
"2","559.54"
"3","410.12"
"1","185.36"
"1","533.18"
"1","747.09"
"4","513.46"
"2","437.9"
"1","182.95"
"3","643.55"
"4","335.23"
"4","282.97"
"1","1585.17"
"1","1142.89"
"4","2256.7"
"2","307.36"
"3","376.61"
"3","534.96"
"4","1972.96"
"3","509.81"
"3","703.97"
"2","212.02"
"1","401.92"
"2","1073.79"
"3","484.15"
"3","388.47"
"3","522.03"
"4","1998.53"
"3","700.29"
"1","757.3"
"3","1154.04"
"2","1825.82"
"2","167.17"
"3","63.87"
"2","862.85"
"1","308.94"
"2","895.49"
"3","908.11"
"1","760.21"
"1","685.67"
"1","448.23"
"1","214.43"
"2","1137.29"
"2","712.27"
"3","1231.47"
"2","1045.21"
"1","1195.36"
"3","385.92"
"3","884.43"
"1","1181.46"
"3","665.7"
"4","275.24"
"1","352.12"
"3","83.68"
"1","554.4"
"4","82.88"
"1","982.82"
"2","671.92"
"4","879.4"
"1","556.99"
"1","1332.25"
"3","431.8"
"1","1323.97"
"2","1043.24"
"3","112.73"
"1","955.96"
"3","308.92"
"1","1189.16"
"4","504.66"
"3","794.35"
"2","521.76"
"3","1079.56"
"1","820.74"
"3","553.65"
"2","818.34"
"1","521.49"
"4","667.65"
"3","1662.25"
"1","654.45"
"4","506.48"
"4","711.09"
"1","450.59"
"1","381.44"
"2","322.46"
"1","98.64"
"1","427.68"
"4","396.11"
"1","83.17"
"2","1101.32"
"2","565.02"
"1","1119.39"
"3","194.78"
"3","323.92"
"1","271.84"
"3","156.49"
"1","657.63"
"1","704.52"
"1","1218.92"
"2","1190.38"
"2","573.64"
"1","446.55"
"2","1208.1"
"1","1109.43"
"1","1246.16"
"2","625.39"
"2","137.48"
"4","526.92"
"1","806.78"
"1","1299.65"
"2","72"
"3","1849.51"
"3","165.65"
"2","328.26"
"4","612.15"
"2","541.93"
"1","392.94"
"2","616.83"
"3","1501.84"
"1","1501.03"
"4","194.71"
"4","1587.97"
"3","710.39"
"2","299.02"
"3","719.92"
"2","121.27"
"2","561.63"
"3","680.63"
"2","1043.54"
"2","751.74"
"1","394.62"
"3","681.63"
"3","1071.03"
"3","346.92"
"1","1274.43"
"2","861.74"
"3","1077.53"
"4","1243.61"
"1","2204.41"
"2","1978.7"
"1","382.26"
"1","1330.19"
"4","731.77"
"1","672.74"
"1","1766.46"
"2","461.34"
"1","976.3"
"2","812.23"
"3","1260.13"
"1","1740.35"
"3","255.14"
"2","1056.99"
"1","1019.51"
"2","650.47"
"4","369.77"
"3","307.94"
"4","302.44"
"2","532.61"
"3","900.77"
"3","803.02"
"2","995.15"
"4","227.35"
"3","1989.5"
"3","546.14"
"2","1533.62"
"3","983.25"
"2","990.57"
"1","1088.35"
"1","1001.28"
"1","1169.39"
"4","698.25"
"2","967.59"
"2","404.11"
"1","63.25"
"1","91.21"
"1","2107.1"
"2","469.78"
"3","258.6"
"2","639.81"
"1","2010.49"
"3","461.47"
"4","192.51"
"2","1429.33"
"1","402.73"
"3","1169.75"
"2","183.86"
"3","328.79"
"1","306.6"
"3","1510.07"
"2","316.46"
"2","1489.36"
"3","757.29"
"4","513.97"
"3","128.41"
"1","1226"
"2","586.7"
"1","1240.33"
"4","82.08"
"4","1144.26"
"3","291.67"
"4","382.48"
"3","745.25"
"4","958.15"
"1","1140.36"
"4","373.87"
"1","436.35"
"1","459.57"
"2","1449.94"
"4","576.83"
"3","466.84"
"2","328.9"
"1","1459.63"
"1","375.96"
"4","672.78"
"2","1997.96"
"3","1621.99"
"3","355.74"
"2","1287.09"
"3","896.18"
"2","101.19"
"3","678.24"
"1","371.18"
"1","807.58"
"2","2033.19"
"2","1270.09"
"1","249.77"
"3","416.42"
"3","794.81"
"3","1240.21"
"1","518.23"
"4","720.35"
"2","683.59"
"2","1140.09"
"3","94.24"
"3","1275.62"
"2","261.39"
"3","1727.9"
"3","895.01"
"2","400.72"
"2","1029.83"
"2","358.18"
"1","1290.37"
"3","331.29"
"2","563.84"
"1","542.47"
"2","1139.99"
"2","779.91"
"1","62.63"
"1","405.85"
"1","457.9"
"1","935.81"
"4","1439.59"
"4","213.23"
"1","1053.45"
"1","1373.51"
"3","738.24"
"1","467.35"
"3","1459.59"
"1","257.37"
"1","1264.03"
"1","629.6"
"3","463.64"
"4","1836.61"
"3","1270.05"
"2","287.35"
"2","242.17"
"1","1090.84"
"1","502.62"
"2","1336.26"
"1","1500.31"
"1","624.18"
"2","1229.22"
"4","1367.77"
"2","303.65"
"1","898.78"
"4","590.26"
"2","974.28"
"3","465.04"
"4","764.53"
"3","338.77"
"2","948.18"
"3","258.92"
"3","166.08"
"1","1005.89"
"3","1479.08"
"1","1324.2"
"1","1486"
"1","332.38"
"1","1601.51"
"1","522.34"
"3","249.42"
"3","690.38"
"2","921.3"
"2","97.25"
"3","777.5"
"1","563.68"
"1","1899.56"
"2","233.88"
"4","474.89"
"1","390.54"
"3","376.75"
"3","312.11"
"1","1875.69"
"1","1099.13"
"2","1757.07"
"3","428.08"
"1","571.48"
"2","186.46"
"4","182.08"
"3","983.11"
"3","378.42"
"2","747.75"
"4","145.69"
"3","545.97"
"2","308.93"
"1","274.72"
"3","1136.59"
"1","562.03"
"3","306.64"
"2","868.5"
"1","929.25"
"2","762.43"
"1","787.19"
"2","692.5"
"3","1497.14"
"1","2245.66"
"2","527.95"
"1","144.06"
"4","747.25"
"1","332.97"
"2","805.72"
"2","1910.72"
"3","357.12"
"2","150.94"
"1","438.26"
"2","718.71"
"1","379.76"
"1","770.41"
"4","662.68"
"2","397.5"
"2","1317.08"
"2","802.61"
"2","589"
"2","111.2"
"2","754.29"
"3","161.81"
"2","1222.54"
"3","1328.15"
"2","570.57"
"4","480.51"
"1","252.19"
"2","333.45"
"1","1611.3"
"4","822.44"
"3","536.81"
"4","403.58"
"1","302.46"
"2","360.49"
"3","611.67"
"4","636.92"
"3","847.56"
"2","1112.25"
"2","396.56"
"2","1073.31"
"3","565.33"
"2","788.77"
"1","752.63"
"3","1770.9"
"1","1143.61"
"2","969.57"
"1","1573.82"
"2","97.55"
"3","334.82"
"1","124.34"
"1","246.3"
"2","398.77"
"1","191.35"
"2","187.71"
"3","904.09"
"3","151.37"
"3","622.33"
"3","99.85"
"1","866.97"
"1","820.08"
"1","996.18"
"2","1327.87"
"1","1990.34"
"1","1529.63"
"2","704.7"
"2","782.36"
"1","60.85"
"1","923.55"
"1","1027.74"
"1","771.01"
"3","1612.69"
"2","589.96"
"1","994.4"
"3","70.97"
"3","300.06"
"3","455.46"
"3","1719.58"
"4","1777.55"
"4","370.99"
"3","196.13"
"1","654.38"
"2","918.2"
"4","345.28"
"1","207.73"
"1","577.58"
"3","1273.49"
"2","734.39"
"4","345.95"
"2","815.48"
"1","284.84"
"3","1177.85"
"2","593.43"
"3","1437.94"
"4","387.39"
"2","960.47"
"1","998.64"
"1","162.33"
"4","255.79"
"3","52.52"
"3","190.02"
"4","287.79"
"1","1074.22"
"2","455.46"
"3","394.78"
"2","736.05"
"3","267.42"
"1","1944.06"
"2","972.48"
"1","1003.95"
"1","1340.53"
"4","287.34"
"1","120.93"
"3","1102.85"
"4","663.88"
"3","411.49"
"2","344.8"
"3","85.69"
"2","673.42"
"1","595.75"
"1","180.49"
"3","619.07"
"4","1041.15"
"3","723.43"
"2","374.97"
"3","228.17"
"2","353.81"
"1","788.94"
"2","814.68"
"1","1229.24"
"2","821.48"
"3","939.2"
"4","447.34"
"1","471.85"
"1","374.33"
"1","329.57"
"1","1297.59"
"3","2255.32"
"2","456.5"
"2","612.39"
"1","488.35"
"4","872.04"
"1","369.91"
"2","823.26"
"3","278.74"
"1","79.39"
"3","491.71"
"3","404.52"
"1","637.72"
"2","415.51"
"1","953.21"
"3","692.42"
"2","784.62"
"2","479.23"
"1","486.62"
"1","776.11"
"2","423.34"
"1","1080.15"
"3","1824.54"
"4","1197.16"
"2","437.62"
"1","955.32"
"1","484.5"
"3","451.44"
"2","475.65"
"3","459.6"
"1","595.81"
"3","222.68"
"3","192.38"
"1","191.41"
"1","914.67"
"3","75.76"
"3","772.04"
"3","638.13"
"1","1314.76"
"1","382.8"
"3","325.58"
"2","473.15"
"3","691.75"
"1","171.57"
"2","270.63"
"3","158.14"
"3","944.51"
"3","326.34"
"3","871.48"
"3","631.39"
"3","428.53"
"1","398.29"
"4","617.42"
"3","1388.04"
"2","1023.77"
"2","642.51"
"2","668.37"
"1","355.99"
"3","149.73"
"1","508.05"
"4","1366.61"
"1","757.28"
"4","539.4"
"3","1221.15"
"3","282.33"
"2","126.23"
"3","1817.92"
"2","1592.33"
"2","378.09"
"1","529.32"
"4","491.18"
"1","2008.68"
"1","152.3"
"2","1159.41"
"1","727.58"
"2","365.46"
"2","737.21"
"3","1474.08"
"2","966.08"
"3","356.77"
"1","467.07"
"3","69.16"
"1","127.85"
"3","960.44"
"2","867.88"
"3","490.61"
"3","418.97"
"3","587.73"
"3","101.74"
"3","1243.74"
"1","1652.44"
"3","669.76"
"1","393.23"
"3","116.44"
"1","1565.78"
"2","351.92"
"3","1790.32"
"2","1553.26"
"2","882.36"
"1","186.26"
"3","1263.07"
"3","174.77"
"4","298"
"4","956.85"
"1","1342.79"
"1","1150.15"
"3","1206.07"
"3","1106.59"
"3","385.64"
"2","1381.34"
"3","76.74"
"4","382.79"
"2","2255.95"
"2","922.19"
"2","1009.03"
"1","1606.61"
"2","1580.13"
"3","380.61"
"3","735.76"
"2","472.85"
"3","407.77"
"4","231.35"
"1","364.39"
"1","706.57"
"2","348.53"
"2","211.54"
"1","284.13"
"3","1296.01"
"1","371.91"
"3","867.64"
"3","556.23"
"3","1001.09"
"3","433.73"
"2","104.28"
"2","912.93"
"2","643.23"
"1","524.74"
"3","651.75"
"1","701.2"
"2","399.72"
"3","1824.16"
"2","57.97"
"4","1603.02"
"3","299.25"
"3","157.12"
"2","155.25"
"2","1745.8"
"1","1108.98"
"3","562.57"
"3","908.63"
"3","726.58"
"3","382.36"
"1","96.26"
"1","1210.09"
"3","1003.15"
"1","1683.89"
"3","1103.52"
"4","650.42"
"1","399.25"
"3","1048.81"
"2","1253.54"
"3","764.94"
"3","1130.99"
"3","748.2"
"2","339.29"
"1","2072.84"
"3","483.3"
"2","892.6"
"2","369.09"
"3","326.6"
"4","611.67"
"1","1182.47"
"1","455.2"
"3","1117.69"
"1","1084.03"
"3","1109.91"
"2","995.51"
"2","74.68"
"1","604.25"
"2","1663.94"
"3","439.06"
"4","146.68"
"1","1013.69"
"3","670.61"
"4","927.46"
"3","1538.89"
"1","763.86"
"4","332.34"
"2","167.17"
"3","479.55"
"1","287.39"
"1","1559.11"
"2","256.33"
"2","582.02"
"4","1009.29"
"1","1118.66"
"3","393.76"
"1","235.43"
"1","1809.29"
"2","1420.44"
"1","1204.73"
"3","316.49"
"2","840.93"
"4","263.8"
"4","789.54"
"3","652.96"
"3","351.36"
"2","1009.87"
"4","379.29"
"1","157.96"
"3","1090.25"
"3","593.39"
"1","114"
"3","685.32"
"4","947.92"
"4","614.23"
"1","169.89"
"2","1543.79"
"3","740.2"
"2","506.84"
"4","543.37"
"3","869.74"
"2","786.83"
"3","235.83"
"3","320.09"
"3","179.3"
"3","984.45"
"3","423.19"
"1","80.39"
"2","1006.85"
"3","409.69"
"2","492.52"
"1","561.29"
"1","1755.35"
"2","426.89"
"4","1227.64"
"2","450.05"
"4","127.08"
"1","1419.03"
"3","900.12"
"3","1766.2"
"3","851.22"
"3","1874.6"
"2","318.97"
"3","1305.48"
"3","928.48"
"3","781.04"
"2","885.64"
"2","378.34"
"3","1313.37"
"2","1899.56"
"3","156.72"
"3","1773.24"
"3","1355.35"
"2","583.17"
"3","891.02"
"2","1415.01"
"1","485.24"
"1","120.91"
"1","573.04"
"2","717.86"
"3","1695.57"
"1","164"
"4","444.65"
"3","1017.77"
"2","1641.91"
"2","800.87"
"1","469.34"
"1","1745.84"
"3","1639.59"
"3","2154.87"
"2","121.58"
"1","619.7"
"1","46.03"
"3","628.25"
"2","2003.52"
"2","892.15"
"4","552.26"
"3","604.72"
"3","715.94"
"3","448.16"
"3","387.56"
"1","109.96"
"2","283.14"
"1","895.99"
"2","971.57"
"4","478"
"2","1559.18"
"1","994.08"
"4","149.93"
"4","1379.27"
"2","288.93"
"2","1188.7"
"1","173.66"
"1","655.33"
"1","545.99"
"3","1353.04"
"1","754.45"
"2","350.81"
"1","163.19"
"1","173.96"
"1","1055.73"
"4","1952.73"
"1","1506.77"
"4","300.34"
"3","706.02"
"3","476.25"
"1","50.64"
"3","648.53"
"1","1871.77"
"3","343.82"
"3","102.35"
"1","1029.42"
"1","969.8"
"1","833.8"
"2","1109.25"
"2","1103.75"
"2","1145.05"
"3","1603.83"
"4","1123.01"
"2","1074.11"
"2","405.16"
"3","376.77"
"1","1360.12"
"1","1332.8"
"1","1375.83"
"3","274.39"
"1","535.64"
"2","172.71"
"2","391.2"
"3","745.65"
"2","404.87"
"3","992.97"
"2","1002.66"
"1","165.15"
"4","252.8"
"2","1028.19"
"3","570.88"
"2","545.7"
"1","159.96"
"2","824.29"
"1","786.83"
"1","182.36"
"4","619.4"
"2","496.91"
"3","765.94"
"2","846.04"
"3","1010.4"
"3","224.98"
"1","767.13"
"1","560.15"
"2","212.91"
"3","250.98"
"3","1164.59"
"3","509.85"
"1","1787.86"
"3","1288.27"
"4","832.31"
"2","513.83"
"1","280.65"
"2","146.97"
"3","213.45"
"1","200.58"
"1","430.07"
"1","202"
"2","614.21"
"2","392.98"
"1","1263.07"
"3","2037.98"
"1","1242.38"
"4","765.67"
"3","506.96"
"1","914.27"
"4","751.4"
"3","1435.76"
"3","1705.47"
"1","469.7"
"1","382.58"
"2","673.06"
"1","926.2"
"3","725.78"
"4","532.01"
"3","403.77"
"1","1452.41"
"3","588.99"
"2","811.97"
"1","541.32"
"1","1263.74"
"3","806.58"
"2","548.57"
"1","567.4"
"2","140.08"
"3","720.18"
"3","649"
"2","1015.04"
"1","1667.26"
"2","589.33"
"4","137.85"
"2","173.58"
"2","2011.53"
"3","712.03"
"3","429.59"
"3","735.47"
"1","520.35"
"4","575.47"
"1","359.73"
"2","1824.33"
"2","720.12"
"4","446.41"
"3","488.66"
"3","242.51"
"3","908.81"
"2","74.01"
"3","180.41"
"2","457.71"
"4","1315.56"
"1","745.36"
"2","330.71"
"3","1507.9"
"4","1482.48"
"3","1103.36"
"4","953.8"
"2","1571.11"
"2","228.5"
"3","1184.27"
"2","489.06"
"1","485.42"
"3","212.27"
"4","65.14"
"3","1359.47"
"2","1359.15"
"3","411.02"
"2","93.35"
"3","721"
"2","693.71"
"1","380.17"
"1","401.23"
"3","794.41"
"2","702.37"
"2","285.05"
"1","579.59"
"1","116.92"
"1","1161.22"
"1","260.29"
"1","593.83"
"2","50.32"
"1","1611.94"
"3","523.9"
"2","153.72"
"3","711.36"
"1","1234.14"
"3","130.83"
"3","454.62"
"3","663.87"
"2","177.47"
"3","536.16"
"1","494.21"
"2","698.88"
"1","511.24"
"1","361.67"
"1","668.75"
"1","559.93"
"1","573.26"
"3","1046.15"
"3","845.6"
"4","427.02"
"2","399.9"
"3","810.13"
"2","190.05"
"2","308.69"
"1","1863.9"
"1","649.94"
"3","2098.44"
"3","384.38"
"3","1880.25"
"3","1096.47"
"3","1235.44"
"2","1051.96"
"3","574.12"
"4","1362.07"
"1","459.97"
"3","451.9"
"3","1033.46"
"1","1858.23"
"3","808.72"
"1","1002.1"
"3","153.51"
"2","1466.93"
"1","158.45"
"2","110.19"
"1","76.96"
"4","319.22"
"2","778.28"
"2","1443.42"
"2","210.4"
"2","1101.51"
"2","427.91"
"4","1523.23"
"3","1104.42"
"3","1434.56"
"1","2128.41"
"1","1486.68"
"4","480.17"
"1","161.23"
"4","274.34"
"2","412.86"
"3","601.29"
"2","1301.78"
"1","159.98"
"4","1302.74"
"3","543.51"
"1","603.9"
"4","371.02"
"4","1131.14"
"2","986.81"
"3","179.57"
"3","157.66"
"3","910.18"
"4","912.82"
"2","735.89"
"2","469.84"
"2","1595.45"
"1","1028.98"
"4","1083.05"
"3","545"
"3","672.89"
"3","705.25"
"2","348.06"
"4","579.19"
"3","1813.56"
"1","722.37"
"3","418.72"
"2","1047.34"
"2","375.45"
"1","749.29"
"1","1114.81"
"1","640.65"
"3","164.4"
"3","359.01"
"3","761.98"
"3","1831.52"
"4","65.15"
"2","458.51"
"4","1818.3"
"2","426.54"
"2","260.58"
"3","157.28"
"2","443.06"
"2","306.55"
"1","1627.13"
"3","169.16"
"2","737.26"
"1","433.84"
"2","684.54"
"3","456.46"
"3","128.99"
"1","1106.04"
"1","1546.66"
"1","376.2"
"3","407.87"
"2","316.86"
"1","1201.9"
"2","595.67"
"2","986.52"
"1","1813.17"
"3","574.24"
"1","1490.38"
"2","298.12"
"2","407.48"
"3","156.82"
"3","1395.58"
"2","1732.8"
"1","635.84"
"2","142.2"
"1","102.08"
"2","342.34"
"1","904.22"
"1","649.98"
"1","471.22"
"4","913.23"
"1","178.11"
"2","630.24"
"2","1526.15"
"1","550.28"
"2","628.43"
"2","69.22"
"2","491.98"
"1","1518.94"
"2","1247"
"1","1754.85"
"3","89.58"
"2","1023.51"
"3","2019.62"
"2","694.47"
"2","477.88"
"4","1582.96"
"1","1591.08"
"1","466.26"
"3","1365.85"
"1","727.96"
"1","2065.71"
"2","828.21"
"1","150"
"3","1491.46"
"2","990.1"
"4","649.86"
"3","276.7"
"2","717.44"
"3","1205.3"
"4","1480.22"
"2","284.27"
"3","1454.82"
"3","626.99"
"1","1607.97"
"3","309.19"
"4","1839.62"
"3","598.32"
"1","220.89"
"3","551.21"
"3","85.26"
"3","1743.86"
"1","659.01"
"3","1121.58"
"1","1084.89"
"3","590.98"
"3","591.22"
"4","369.62"
"2","733.89"
"1","143.53"
"1","539.14"
"3","87.65"
"3","821.09"
"2","854.36"
"1","689.48"
"3","1307.36"
"1","2081.89"
"1","692.76"
"3","1004.2"
"2","233.26"
"4","1385.54"
"3","1321.18"
"3","53.88"
"3","965.6"
"2","172.91"
"2","153.38"
"2","1151.26"
"2","53.53"
"3","1266.87"
"2","661.19"
"2","429.76"
"3","105.58"
"2","322.89"
"2","607.73"
"2","211.31"
"2","214.38"
"1","599.98"
"3","1081.45"
"3","1043.7"
"1","606.68"
"2","880.5"
"1","709.17"
"4","967.45"
"2","514.34"
"1","201.2"
"1","313.25"
"1","495.76"
"2","346.88"
"3","673.99"
"3","256.96"
"3","304.78"
"1","712.9"
"3","226.35"
"1","484.79"
"1","227"
"2","247.98"
"3","480.51"
"1","165.66"
"4","710.88"
"4","314.64"
"1","1975.16"
"4","135.92"
"2","815.24"
"1","362.52"
"2","751.31"
"3","51.36"
"3","893.58"
"1","1226.82"
"1","1828.91"
"3","1478.79"
"3","829.27"
"2","317.38"
"2","381.03"
"3","1271.05"
"1","1812.74"
"3","389.35"
"1","243.23"
"2","798.85"
"2","1352.5"
"1","1367.66"
"2","878.73"
"1","550.62"
"3","563.89"
"3","810.88"
"2","997.48"
"2","686.17"
"4","243.64"
"1","184"
"2","233.77"
"4","576.48"
"2","598.23"
"1","1418.29"
"4","203.7"
"2","2037.22"
"1","199.55"
"2","164.34"
"2","560.33"
"3","532.93"
"1","607.63"
"1","174.01"
"4","1607.02"
"3","167.2"
"1","499.96"
"3","1489.88"
"1","829.58"
"2","826.27"
"1","323.9"
"3","533.01"
"1","1370.01"
"3","364.98"
"3","702.56"
"1","92.07"
"1","189.78"
"3","1353.17"
"1","681.53"
"3","155.91"
"3","450.78"
"1","379.02"
"3","242.43"
"3","290.7"
"3","1946.84"
"4","1161.74"
"2","1690.83"
"4","253.66"
"1","603.31"
"2","302.88"
"1","338.99"
"3","299.02"
"3","978.87"
"1","1660.3"
"3","271"
"3","1214.8"
"3","220.81"
"3","882.46"
"3","402.4"
"3","1714.09"
"4","580.72"
"1","346.16"
"1","411.13"
"3","1290.4"
"4","1304.05"
"3","509"
"4","645.08"
"2","586.62"
"4","396.47"
"3","510.64"
"2","952.7"
"3","989.68"
"2","865.56"
"2","872.4"
"4","881.61"
"2","566.7"
"2","802.56"
"2","691.34"
"4","751.76"
"3","1387.61"
"4","999.67"
"1","842.19"
"4","1319.55"
"3","1830.28"
"4","787.32"
"4","876.89"
"1","1534.38"
"3","1949.72"
"4","319.43"
"1","99.44"
"3","505.85"
"1","1060.49"
"1","651.95"
"4","571.33"
"3","329.55"
"4","215.35"
"1","1480.75"
"1","2125.66"
"4","866.51"
"2","420.66"
"3","322.81"
"2","376.72"
"2","605.09"
"4","335.43"
"2","470.63"
"2","1884.65"
"2","1506.38"
"1","773.23"
"2","1693.75"
"3","354.65"
"3","107.3"
"2","629.85"
"3","1190.98"
"1","1245.94"
"3","495.84"
"1","1074.7"
"2","401.62"
"4","418.55"
"2","269.05"
"2","142.23"
"4","683.49"
"2","482.16"
"1","978.75"
"3","203.49"
"3","625.14"
"2","2087.78"
"3","2182.71"
"3","1723.62"
"2","957.32"
"4","721.48"
"2","1474.62"
"3","70.24"
"1","171.88"
"2","1912.1"
"3","59.43"
"2","489.92"
"1","966.04"
"3","895.47"
"1","244.77"
"1","781.3"
"2","743.62"
"2","308.66"
"1","470.88"
"3","744.12"
"3","138.38"
"1","1224.74"
"4","272.54"
"2","367.44"
"4","574.56"
"1","567.31"
"3","270.15"
"1","1259.88"
"3","1254.49"
"4","1296.51"
"2","1122.55"
"2","127.53"
"3","1071.67"
"3","1138.24"
"3","572.71"
"1","770.95"
"4","567.78"
"3","768.19"
"3","447.88"
"2","1603.52"
"1","398.27"
"3","1584.14"
"3","353.04"
"1","346.1"
"3","1372.92"
"1","49.45"
"4","418.47"
"2","1109.3"
"3","1336.63"
"3","978.8"
"1","656.04"
"3","174.84"
"1","552.54"
"1","1206.99"
"1","270.56"
"3","557.96"
"3","509.98"
"1","1089.3"
"3","540.95"
"1","1089.91"
"1","686.28"
"3","1426.27"
"3","112.06"
"1","307.9"
"2","941.13"
"1","358.01"
"2","349.36"
"4","638.96"
"3","375.65"
"1","1696.54"
"3","282.49"
"2","200.35"
"2","733.3"
"3","806.32"
"3","1115.73"
"3","944.71"
"3","505.37"
"3","426.29"
"4","865.3"
"3","522.09"
"1","887.95"
"2","506.98"
"1","1147.3"
"1","871.13"
"3","312.31"
"2","512.95"
"2","692.71"
"1","440.8"
"4","288.72"
"4","461.52"
"1","1925.35"
"4","544.36"
"4","381.44"
"1","382.13"
"4","429.19"
"2","242.26"
"2","327.77"
"1","637.76"
"1","142.92"
"2","352.99"
"2","639.77"
"2","501.24"
"4","1020.76"
"2","1260.34"
